0.41,0.434833333,0.000164379,0.46,0.41,0.430666667,0.000172429,-0.29,0.05,0.87,0.05,0.87,0,0.92,0,0.82,0.46,0.41,0.433,0.000163729,25.98,0.001833333,0.002333333,0.34,0,0,0,0,0,0,0.52,0.51,0.513333333,3.33E-05,0.52,0.49,0.508,0.00012,0.52,0.45,0.492,0.000528889,0.52,0.43,0.479333333,0.000749524,0,0.42
0.4,0.406166667,3.08E-05,0.41,0.39,0.4005,2.18E-05,-0.33,0.02,0.82,0.02,0.8,0.01,0.83,0.01,0.79,0.41,0.39,0.403333333,2.60E-05,24.2,0.002833333,0.002833333,0.36,0,0,0,0,0,0,0.52,0.46,0.496666667,0.001033333,0.52,0.46,0.502,0.00057,0.52,0.45,0.489,0.000632222,0.52,0.43,0.48,0.000714286,0,0.42
0.41,0.4115,1.30E-05,0.41,0.4,0.408,1.63E-05,-0.33,0.01,0.83,0.01,0.81,0.01,0.83,0.01,0.81,0.42,0.4,0.410166667,1.52E-05,24.61,0.001333333,0.002166667,0.35,0,0,0,0,0,0,0.51,0.42,0.463333333,0.002033333,0.52,0.42,0.484,0.00183,0.52,0.42,0.485,0.00105,0.52,0.42,0.477333333,0.000935238,0,0.41
0.4,0.401666667,1.41E-05,0.4,0.39,0.399833333,1.67E-06,-0.34,0.01,0.81,0.01,0.79,0.01,0.81,0.01,0.79,0.41,0.4,0.400333333,3.28E-06,24.02,0.001333333,0.0005,0.36,0,0,0,0,0,0,0.46,0.42,0.433333333,0.000533333,0.52,0.42,0.466,0.00228,0.52,0.42,0.479,0.001476667,0.52,0.42,0.474666667,0.001140952,0,0.44
0.4,0.418333333,0.000142938,0.44,0.4,0.416333333,0.000155819,-0.31,0.04,0.84,0.04,0.84,0,0.88,0,0.8,0.44,0.4,0.417,0.000153559,25.02,0.001333333,0.000666667,0.35,0,0,0,0,0,0,0.42,0.41,0.416666667,3.33E-05,0.51,0.41,0.444,0.00173,0.52,0.41,0.475,0.001894444,0.52,0.41,0.473333333,0.001295238,0,0.47
0.44,0.459,5.66E-05,0.47,0.44,0.4555,6.92E-05,-0.28,0.03,0.91,0.03,0.91,0,0.94,0,0.88,0.47,0.44,0.456833333,6.95E-05,27.41,0.002166667,0.001333333,0.31,0,0,0,0,0,0,0.44,0.41,0.423333333,0.000233333,0.46,0.41,0.43,0.0004,0.52,0.41,0.469,0.001921111,0.52,0.41,0.471333333,0.001369524,0,0.48
0.47,0.478833333,1.05E-05,0.48,0.46,0.476833333,2.54E-05,-0.27,0.01,0.95,0.02,0.94,0,0.96,0.01,0.93,0.48,0.47,0.4785,1.30E-05,28.71,0.000333333,0.001666667,0.29,0,0,0,0,0,0,0.47,0.41,0.44,0.0009,0.47,0.41,0.432,0.00057,0.52,0.41,0.467,0.001867778,0.52,0.41,0.47,0.001342857,0,0.52
0.48,0.493833333,7.83E-05,0.51,0.48,0.49,4.41E-05,-0.23,0.04,1,0.03,0.99,0.01,1.03,0,0.96,0.51,0.48,0.491666667,5.48E-05,29.5,0.002166667,0.001666667,0.27,0,0,0,0,0,0,0.48,0.44,0.463333333,0.000433333,0.48,0.41,0.444,0.00093,0.52,0.41,0.464,0.001671111,0.52,0.41,0.471333333,0.001340952,0,0.52
0.49,0.505166667,0.000103362,0.51,0.48,0.501333333,0.000106667,-0.23,0.03,1.01,0.03,0.99,0.01,1.03,0.01,0.97,0.52,0.49,0.503,8.24E-05,30.18,0.002166667,0.001666667,0.27,0,0,0,0,0,0,0.52,0.47,0.49,0.0007,0.52,0.41,0.464,0.00173,0.52,0.41,0.465,0.001783333,0.52,0.41,0.474,0.001497143,0,0.49
0.48,0.4815,1.30E-05,0.48,0.47,0.4795,4.83E-06,-0.26,0.01,0.97,0.01,0.95,0.01,0.97,0.01,0.95,0.49,0.47,0.48,3.39E-06,28.8,0.0015,0.0005,0.28,0,0,0,0,0,0,0.52,0.48,0.506666667,0.000533333,0.52,0.44,0.486,0.00118,0.52,0.41,0.465,0.001783333,0.52,0.41,0.478666667,0.00158381,0,0.49
0.46,0.474166667,4.17E-05,0.48,0.46,0.471666667,4.80E-05,-0.26,0.03,0.95,0.02,0.94,0.01,0.97,0,0.92,0.48,0.46,0.472666667,4.02E-05,28.36,0.0015,0.001,0.29,0,0,0,0,0,0,0.52,0.49,0.51,0.0003,0.52,0.47,0.496,0.00053,0.52,0.41,0.463,0.001623333,0.52,0.41,0.478,0.00156,0,0.47
0.45,0.460833333,4.84E-05,0.47,0.44,0.457,4.85E-05,-0.28,0.02,0.92,0.03,0.91,0,0.94,0.01,0.89,0.47,0.44,0.4585,4.69E-05,27.51,0.002333333,0.0015,0.31,0,0,0,0,0,0,0.52,0.49,0.5,0.0003,0.52,0.48,0.5,0.00035,0.52,0.41,0.466,0.001693333,0.52,0.41,0.478,0.00156,0,0.46
0.44,0.4535,5.36E-05,0.46,0.44,0.449333333,6.40E-05,-0.29,0.02,0.9,0.02,0.9,0,0.92,0,0.88,0.46,0.44,0.451,6.00E-05,27.06,0.0025,0.001666667,0.31,0,0,0,0,0,0,0.49,0.47,0.483333333,0.000133333,0.52,0.47,0.498,0.00047,0.52,0.41,0.471,0.001432222,0.52,0.41,0.475333333,0.00148381,0,0.44
0.43,0.432166667,1.73E-05,0.44,0.42,0.43,2.71E-05,-0.31,0.01,0.87,0.02,0.86,0,0.88,0.01,0.85,0.44,0.42,0.4315,1.64E-05,25.89,0.000666667,0.0015,0.33,0,0,0,0,0,0,0.49,0.46,0.473333333,0.000233333,0.52,0.46,0.486,0.00053,0.52,0.41,0.475,0.001138889,0.52,0.41,0.472,0.001402857,0,0.44
0.42,0.429666667,3.72E-05,0.43,0.42,0.425166667,2.54E-05,-0.31,0.02,0.86,0.01,0.85,0.01,0.87,0,0.84,0.44,0.42,0.427833333,3.08E-05,25.67,0.001833333,0.002666667,0.33,0,0,0,0,0,0,0.47,0.44,0.456666667,0.000233333,0.49,0.44,0.47,0.00045,0.52,0.44,0.478,0.000795556,0.52,0.41,0.466666667,0.001280952,0,0.44
0.42,0.431333333,4.23E-05,0.44,0.41,0.426833333,4.23E-05,-0.31,0.02,0.86,0.03,0.85,0,0.88,0.01,0.83,0.44,0.41,0.429,5.32E-05,25.74,0.002333333,0.002166667,0.34,0,0,0,0,0,0,0.46,0.44,0.446666667,0.000133333,0.49,0.44,0.46,0.00045,0.52,0.44,0.478,0.000795556,0.52,0.41,0.462,0.001174286,0,0.47
0.43,0.4505,0.000147203,0.46,0.43,0.447333333,0.000141921,-0.28,0.04,0.9,0.03,0.89,0.01,0.93,0,0.86,0.46,0.43,0.449166667,0.000153531,26.95,0.001333333,0.001833333,0.32,0,0,0,0,0,0,0.44,0.44,0.44,0,0.47,0.44,0.45,0.0002,0.52,0.44,0.475,0.000938889,0.52,0.41,0.460666667,0.001206667,0,0.54
0.47,0.487666667,0.00025209,0.53,0.46,0.483,0.000234915,-0.21,0.07,1.01,0.07,0.99,0.01,1.07,0.01,0.93,0.53,0.47,0.485666667,0.000235141,29.14,0.002,0.002666667,0.29,0,0,0,0,0,0,0.47,0.44,0.45,0.0003,0.47,0.44,0.45,0.0002,0.52,0.44,0.474,0.000937778,0.52,0.41,0.464,0.001082857,0,0.55
0.49,0.520166667,0.000235565,0.54,0.49,0.5165,0.000294322,-0.2,0.06,1.04,0.05,1.03,0.01,1.09,0,0.98,0.54,0.49,0.518333333,0.000254802,31.1,0.001833333,0.001833333,0.26,0,0,0,0,0,0,0.54,0.44,0.483333333,0.002633333,0.54,0.44,0.466,0.00188,0.54,0.44,0.476,0.001182222,0.54,0.41,0.472,0.001288571,0,0.55
0.5,0.5165,0.000294322,0.54,0.5,0.513166667,0.000228785,-0.2,0.05,1.05,0.04,1.04,0.01,1.09,0,1,0.55,0.5,0.5145,0.000276017,30.87,0.002,0.001333333,0.25,0,0,0,0,0,0,0.55,0.47,0.52,0.0019,0.55,0.44,0.488,0.00287,0.55,0.44,0.479,0.001565556,0.55,0.44,0.481333333,0.001355238,0,0.51
0.49,0.497166667,4.44E-05,0.51,0.48,0.493333333,5.65E-05,-0.24,0.02,1,0.03,0.99,0,1.02,0.01,0.97,0.51,0.48,0.4955,5.91E-05,29.73,0.001666667,0.002166667,0.27,0,0,0,0,0,0,0.55,0.54,0.546666667,3.33E-05,0.55,0.44,0.51,0.00265,0.55,0.44,0.485,0.002072222,0.55,0.44,0.488666667,0.001512381,0,0.54
0.49,0.506833333,6.95E-05,0.53,0.49,0.503833333,7.15E-05,-0.21,0.05,1.03,0.04,1.02,0.01,1.07,0,0.98,0.53,0.49,0.504833333,7.29E-05,30.29,0.002,0.001,0.26,0,0,0,0,0,0,0.55,0.51,0.536666667,0.000533333,0.55,0.47,0.524,0.00118,0.55,0.44,0.487,0.002134444,0.55,0.44,0.491333333,0.001512381,0,0.55
0.5,0.5195,0.000337034,0.54,0.49,0.514333333,0.000313107,-0.2,0.05,1.05,0.05,1.03,0.01,1.09,0.01,0.99,0.55,0.5,0.517833333,0.000302006,31.07,0.001666667,0.0035,0.26,0,0,0,0,0,0,0.55,0.51,0.533333333,0.000433333,0.55,0.51,0.538,0.00027,0.55,0.44,0.494,0.00236,0.55,0.44,0.495333333,0.001655238,0,0.5
0.48,0.483666667,3.04E-05,0.49,0.47,0.479,4.98E-05,-0.25,0.02,0.98,0.02,0.96,0.01,0.99,0.01,0.95,0.5,0.47,0.482,3.32E-05,28.92,0.001666667,0.003,0.28,0,0,0,0,0,0,0.55,0.51,0.533333333,0.000433333,0.55,0.51,0.54,0.0003,0.55,0.44,0.503,0.00249,0.55,0.44,0.497333333,0.001820952,0,0.47
0.42,0.439833333,0.000252514,0.47,0.42,0.436166667,0.000230819,-0.28,0.05,0.89,0.05,0.89,0,0.94,0,0.84,0.47,0.42,0.437833333,0.000230819,26.27,0.002,0.001666667,0.33,0,0,0,0,0,0,0.55,0.5,0.53,0.0007,0.55,0.5,0.53,0.00055,0.55,0.44,0.509,0.00201,0.55,0.44,0.496,0.001782857,0,0.42
0.4,0.412,1.97E-05,0.42,0.4,0.409,2.61E-05,-0.33,0.02,0.82,0.02,0.82,0,0.84,0,0.8,0.42,0.4,0.410166667,1.86E-05,24.61,0.001833333,0.001166667,0.35,0,0,0,0,0,0,0.55,0.47,0.506666667,0.001633333,0.55,0.47,0.514,0.00103,0.55,0.44,0.512,0.00164,0.55,0.44,0.494666667,0.001826667,0,0.41
0.39,0.401333333,2.19E-05,0.4,0.39,0.398833333,1.05E-05,-0.34,0.02,0.8,0.01,0.79,0.01,0.81,0,0.78,0.41,0.39,0.399333333,9.72E-06,23.96,0.002,0.0005,0.36,0,0,0,0,0,0,0.5,0.42,0.463333333,0.001633333,0.55,0.42,0.496,0.00283,0.55,0.42,0.51,0.002,0.55,0.42,0.49,0.0022,0,0.42
0.4,0.404666667,4.90E-05,0.42,0.39,0.402166667,4.10E-05,-0.33,0.02,0.82,0.03,0.81,0,0.84,0.01,0.79,0.42,0.39,0.403,4.51E-05,24.18,0.001666667,0.000833333,0.36,0,0,0,0,0,0,0.47,0.41,0.433333333,0.001033333,0.55,0.41,0.47,0.00335,0.55,0.41,0.504,0.002893333,0.55,0.41,0.486,0.002611429,0,0.44
0.4,0.416833333,0.000150819,0.43,0.4,0.4145,0.000126864,-0.31,0.04,0.84,0.03,0.83,0.01,0.87,0,0.8,0.44,0.4,0.415666667,0.000136836,24.94,0.001166667,0.001166667,0.35,0,0,0,0,0,0,0.42,0.41,0.416666667,3.33E-05,0.5,0.41,0.444,0.00153,0.55,0.41,0.492,0.003373333,0.55,0.41,0.483333333,0.002866667,0,0.45
0.44,0.4415,1.30E-05,0.44,0.44,0.44,1.54E-31,-0.3,0.01,0.89,0,0.88,0.01,0.89,0,0.88,0.44,0.44,0.44,1.54E-31,26.4,0.0015,0,0.31,0,0,0,0,0,0,0.44,0.41,0.423333333,0.000233333,0.47,0.41,0.432,0.00057,0.55,0.41,0.481,0.003165556,0.55,0.41,0.483333333,0.002866667,0,0.48
0.45,0.465,9.66E-05,0.48,0.44,0.4615,8.75E-05,-0.27,0.03,0.93,0.04,0.92,0,0.96,0.01,0.89,0.48,0.45,0.463,8.92E-05,27.78,0.002,0.0015,0.31,0,0,0,0,0,0,0.45,0.42,0.436666667,0.000233333,0.45,0.41,0.428,0.00027,0.55,0.41,0.471,0.002632222,0.55,0.41,0.484,0.002811429,0,0.49
0.47,0.479166667,5.18E-05,0.48,0.47,0.474833333,2.54E-05,-0.26,0.02,0.96,0.01,0.95,0.01,0.97,0,0.94,0.49,0.47,0.475833333,3.15E-05,28.55,0.003333333,0.001,0.28,0,0,0,0,0,0,0.48,0.44,0.456666667,0.000433333,0.48,0.41,0.44,0.00075,0.55,0.41,0.468,0.002462222,0.55,0.41,0.486666667,0.002666667,0,0.47
0.45,0.465333333,4.23E-05,0.47,0.44,0.4615,5.70E-05,-0.28,0.02,0.92,0.03,0.91,0,0.94,0.01,0.89,0.47,0.45,0.463,5.53E-05,27.78,0.002333333,0.0015,0.31,0,0,0,0,0,0,0.49,0.45,0.473333333,0.000433333,0.49,0.42,0.456,0.00083,0.55,0.41,0.463,0.001912222,0.55,0.41,0.488,0.002645714,0,0.45
0.43,0.438666667,2.19E-05,0.44,0.42,0.4345,2.86E-05,-0.3,0.02,0.88,0.02,0.86,0.01,0.89,0.01,0.85,0.44,0.43,0.436333333,2.36E-05,26.18,0.002333333,0.001833333,0.33,0,0,0,0,0,0,0.49,0.47,0.48,0.0001,0.49,0.44,0.466,0.00043,0.5,0.41,0.455,0.001005556,0.55,0.41,0.483333333,0.002452381,0,0.47
0.42,0.4425,0.00017839,0.47,0.42,0.438666667,0.000177853,-0.28,0.05,0.89,0.05,0.89,0,0.94,0,0.84,0.47,0.42,0.440333333,0.000182938,26.42,0.002166667,0.001666667,0.33,0,0,0,0,0,0,0.49,0.45,0.47,0.0004,0.49,0.45,0.468,0.00032,0.49,0.41,0.45,0.000755556,0.55,0.41,0.476666667,0.002166667,0,0.44
0.42,0.4305,5.57E-05,0.44,0.41,0.426666667,3.28E-05,-0.31,0.02,0.86,0.03,0.85,0,0.88,0.01,0.83,0.44,0.42,0.428333333,4.12E-05,25.7,0.002166667,0.001666667,0.34,0,0,0,0,0,0,0.47,0.45,0.463333333,0.000133333,0.49,0.45,0.472,0.00022,0.49,0.41,0.45,0.000755556,0.55,0.41,0.471333333,0.001755238,0,0.45
0.42,0.428333333,6.84E-05,0.44,0.41,0.423833333,7.15E-05,-0.3,0.03,0.87,0.03,0.85,0.01,0.89,0.01,0.83,0.44,0.41,0.4265,6.72E-05,25.59,0.001833333,0.002666667,0.34,0,0,0,0,0,0,0.47,0.44,0.453333333,0.000233333,0.49,0.44,0.464,0.00038,0.49,0.41,0.452,0.000662222,0.55,0.41,0.466666667,0.001695238,0,0.45
0.41,0.4325,0.000154661,0.45,0.4,0.428166667,0.000167768,-0.3,0.04,0.86,0.05,0.85,0,0.9,0.01,0.81,0.45,0.41,0.4305,0.000143814,25.83,0.002,0.002333333,0.35,0,0,0,0,0,0,0.47,0.44,0.453333333,0.000233333,0.47,0.44,0.456,0.00018,0.49,0.42,0.456,0.000448889,0.55,0.41,0.460666667,0.001292381,0,0.48
0.43,0.449666667,0.000155819,0.47,0.43,0.445,0.000171186,-0.27,0.05,0.91,0.04,0.9,0.01,0.95,0,0.86,0.47,0.43,0.446833333,0.000174548,26.81,0.002833333,0.001833333,0.32,0,0,0,0,0,0,0.45,0.44,0.446666667,3.33E-05,0.47,0.44,0.452,0.00012,0.49,0.44,0.459,0.000298889,0.5,0.41,0.454,0.000682857,0,0.45
0.4,0.417166667,0.000129124,0.45,0.4,0.4125,0.000113983,-0.3,0.05,0.85,0.05,0.85,0,0.9,0,0.8,0.45,0.4,0.414666667,0.000113446,24.88,0.0025,0.002166667,0.35,0,0,0,0,0,0,0.48,0.45,0.46,0.0003,0.48,0.44,0.458,0.00027,0.49,0.44,0.463,0.00029,0.49,0.41,0.452666667,0.000578095,0,0.41
0.39,0.3985,2.65E-05,0.41,0.39,0.394333333,2.84E-05,-0.34,0.02,0.8,0.02,0.8,0,0.82,0,0.78,0.41,0.39,0.396,3.12E-05,23.76,0.0025,0.001666667,0.36,0,0,0,0,0,0,0.48,0.45,0.46,0.0003,0.48,0.44,0.454,0.00023,0.49,0.44,0.463,0.00029,0.49,0.41,0.451333333,0.000555238,0,0.45
0.4,0.434833333,0.000177938,0.45,0.4,0.4325,0.000185169,-0.3,0.05,0.85,0.05,0.85,0,0.9,0,0.8,0.45,0.4,0.433,0.000187458,25.98,0.001833333,0.0005,0.35,0,0,0,0,0,0,0.48,0.41,0.446666667,0.001233333,0.48,0.41,0.448,0.00062,0.49,0.41,0.456,0.000515556,0.49,0.41,0.450666667,0.000606667,0,0.49
0.45,0.462333333,0.000133446,0.48,0.44,0.459,0.000107458,-0.26,0.04,0.94,0.04,0.92,0.01,0.97,0.01,0.89,0.48,0.45,0.46,0.000108475,27.6,0.002333333,0.001,0.31,0,0,0,0,0,0,0.45,0.41,0.436666667,0.000533333,0.48,0.41,0.448,0.00062,0.48,0.41,0.452,0.000373333,0.49,0.41,0.453333333,0.000480952,0,0.51
0.47,0.4925,0.000124153,0.51,0.47,0.4885,0.000118051,-0.24,0.04,0.98,0.04,0.98,0,1.02,0,0.94,0.51,0.47,0.489833333,0.00013048,29.39,0.002666667,0.001333333,0.28,0,0,0,0,0,0,0.49,0.41,0.45,0.0016,0.49,0.41,0.456,0.00098,0.49,0.41,0.454,0.000493333,0.49,0.41,0.458,0.000474286,0,0.48
0.46,0.470833333,6.54E-05,0.48,0.46,0.466666667,4.63E-05,-0.27,0.02,0.94,0.02,0.94,0,0.96,0,0.92,0.48,0.46,0.468333333,6.16E-05,28.1,0.0025,0.001666667,0.29,0,0,0,0,0,0,0.51,0.45,0.483333333,0.000933333,0.51,0.41,0.462,0.00152,0.51,0.41,0.46,0.0008,0.51,0.41,0.462666667,0.000620952,0,0.51
0.45,0.483166667,0.000262684,0.51,0.45,0.478166667,0.000252514,-0.24,0.06,0.96,0.06,0.96,0,1.02,0,0.9,0.51,0.45,0.480833333,0.000272175,28.85,0.002333333,0.002666667,0.3,0,0,0,0,0,0,0.51,0.48,0.493333333,0.000233333,0.51,0.41,0.468,0.00152,0.51,0.41,0.461,0.000832222,0.51,0.41,0.464666667,0.000626667,0,0.5
0.48,0.492333333,3.51E-05,0.5,0.48,0.487166667,3.76E-05,-0.25,0.02,0.98,0.02,0.98,0,1,0,0.96,0.5,0.48,0.4885,3.67E-05,29.31,0.003833333,0.001333333,0.27,0,0,0,0,0,0,0.51,0.48,0.5,0.0003,0.51,0.45,0.488,0.00062,0.51,0.41,0.468,0.000995556,0.51,0.41,0.466666667,0.000752381,0,0.53
0.47,0.4975,0.000242797,0.52,0.46,0.491666667,0.000241243,-0.22,0.06,1,0.06,0.98,0.01,1.05,0.01,0.93,0.52,0.47,0.494,0.000224407,29.64,0.0035,0.002333333,0.29,0,0,0,0,0,0,0.51,0.48,0.496666667,0.000233333,0.51,0.48,0.498,0.00017,0.51,0.41,0.473,0.001045556,0.51,0.41,0.467333333,0.000792381,0,0.47
0.42,0.438333333,0.000159887,0.46,0.42,0.434833333,0.00013726,-0.28,0.05,0.89,0.04,0.88,0.01,0.93,0,0.84,0.46,0.42,0.437,0.00014678,26.22,0.001333333,0.002166667,0.33,0,0,0,0,0,0,0.53,0.5,0.513333333,0.000233333,0.53,0.48,0.506,0.00033,0.53,0.41,0.481,0.001276667,0.53,0.41,0.471333333,0.001055238,0,0.42
0.39,0.401833333,0.00013387,0.42,0.38,0.397833333,0.000163023,-0.33,0.03,0.81,0.04,0.8,0,0.84,0.01,0.77,0.42,0.38,0.399833333,0.00014404,23.99,0.002,0.002,0.37,0,0,0,0,0,0,0.53,0.47,0.5,0.0009,0.53,0.47,0.498,0.00057,0.53,0.41,0.48,0.001288889,0.53,0.41,0.472666667,0.001020952,0,0.4
0.37,0.382,5.69E-05,0.4,0.37,0.377833333,4.78E-05,-0.35,0.03,0.77,0.03,0.77,0,0.8,0,0.74,0.4,0.37,0.3805,5.23E-05,22.83,0.0015,0.002666667,0.38,0,0,0,0,0,0,0.53,0.42,0.473333333,0.003033333,0.53,0.42,0.486,0.00183,0.53,0.41,0.477,0.001578889,0.53,0.41,0.469333333,0.001206667,0,0.4
0.38,0.384666667,4.23E-05,0.4,0.38,0.381833333,2.88E-05,-0.35,0.02,0.78,0.02,0.78,0,0.8,0,0.76,0.4,0.38,0.382666667,3.68E-05,22.96,0.002,0.000833333,0.37,0,0,0,0,0,0,0.47,0.4,0.43,0.0013,0.53,0.4,0.464,0.00293,0.53,0.4,0.476,0.001737778,0.53,0.4,0.466666667,0.001480952,0,0.4
0.39,0.394666667,2.53E-05,0.4,0.38,0.390333333,1.01E-05,-0.35,0.01,0.79,0.02,0.78,0,0.8,0.01,0.77,0.4,0.39,0.392166667,1.73E-05,23.53,0.0025,0.001833333,0.37,0,0,0,0,0,0,0.42,0.4,0.406666667,0.000133333,0.53,0.4,0.444,0.00313,0.53,0.4,0.471,0.002276667,0.53,0.4,0.463333333,0.001766667,0,0.43
0.4,0.412666667,0.000101243,0.42,0.39,0.408,9.08E-05,-0.32,0.03,0.83,0.03,0.81,0.01,0.85,0.01,0.79,0.43,0.4,0.410833333,9.25E-05,24.65,0.001833333,0.002833333,0.36,0,0,0,0,0,0,0.4,0.4,0.4,4.62E-33,0.47,0.4,0.418,0.00092,0.53,0.4,0.462,0.002706667,0.53,0.4,0.46,0.002028571,0,0.45
0.43,0.437833333,2.40E-05,0.44,0.42,0.435,3.56E-05,-0.3,0.02,0.88,0.02,0.86,0.01,0.89,0.01,0.85,0.44,0.42,0.435833333,3.15E-05,26.15,0.002,0.000833333,0.33,0,0,0,0,0,0,0.43,0.4,0.41,0.0003,0.43,0.4,0.41,0.0002,0.53,0.4,0.454,0.002493333,0.53,0.4,0.456666667,0.002052381,0,0.46
0.44,0.4465,2.99E-05,0.45,0.44,0.4425,1.91E-05,-0.29,0.02,0.9,0.01,0.89,0.01,0.91,0,0.88,0.45,0.44,0.444,2.44E-05,26.64,0.0025,0.0015,0.31,0,0,0,0,0,0,0.45,0.4,0.426666667,0.000633333,0.45,0.4,0.416,0.00053,0.53,0.4,0.451,0.00241,0.53,0.4,0.456666667,0.002052381,0,0.46
0.44,0.447166667,4.78E-05,0.45,0.43,0.443666667,3.38E-05,-0.29,0.02,0.9,0.02,0.88,0.01,0.91,0.01,0.87,0.46,0.44,0.445333333,3.55E-05,26.72,0.001833333,0.001666667,0.32,0,0,0,0,0,0,0.46,0.43,0.446666667,0.000233333,0.46,0.4,0.428,0.00077,0.53,0.4,0.446,0.002004444,0.53,0.4,0.46,0.001885714,0,0.46
0.43,0.445333333,5.24E-05,0.46,0.43,0.442166667,7.49E-05,-0.29,0.03,0.89,0.03,0.89,0,0.92,0,0.86,0.46,0.43,0.444166667,6.54E-05,26.65,0.001166667,0.002,0.32,0,0,0,0,0,0,0.46,0.45,0.456666667,3.33E-05,0.46,0.4,0.44,0.00065,0.53,0.4,0.442,0.001684444,0.53,0.4,0.460666667,0.001878095,0,0.44
0.4,0.415666667,0.000130056,0.43,0.4,0.412333333,0.000119887,-0.31,0.04,0.84,0.03,0.83,0.01,0.87,0,0.8,0.43,0.4,0.413333333,0.000107345,24.8,0.002333333,0.001,0.35,0,0,0,0,0,0,0.46,0.46,0.46,0,0.46,0.43,0.452,0.00017,0.47,0.4,0.435,0.000805556,0.53,0.4,0.458666667,0.001812381,0,0.43
0.4,0.415,8.31E-05,0.43,0.4,0.411833333,7.29E-05,-0.32,0.03,0.83,0.03,0.83,0,0.86,0,0.8,0.43,0.4,0.413,7.56E-05,24.78,0.002,0.001166667,0.35,0,0,0,0,0,0,0.46,0.44,0.453333333,0.000133333,0.46,0.44,0.454,8.00E-05,0.46,0.4,0.432,0.000662222,0.53,0.4,0.454,0.001625714,0,0.42
0.38,0.393666667,0.00014565,0.42,0.38,0.388,0.000131525,-0.33,0.04,0.8,0.04,0.8,0,0.84,0,0.76,0.42,0.38,0.389666667,0.000162599,23.38,0.004,0.001666667,0.37,0,0,0,0,0,0,0.46,0.43,0.443333333,0.000233333,0.46,0.43,0.45,0.0002,0.46,0.4,0.433,0.000645556,0.53,0.4,0.450666667,0.001606667,0,0.39
0.36,0.370666667,5.38E-05,0.39,0.36,0.3665,6.38E-05,-0.36,0.03,0.75,0.03,0.75,0,0.78,0,0.72,0.39,0.36,0.368833333,5.45E-05,22.13,0.001833333,0.002333333,0.39,0,0,0,0,0,0,0.44,0.42,0.43,0.0001,0.46,0.42,0.442,0.00032,0.46,0.4,0.435,0.000538889,0.53,0.4,0.444666667,0.00138381,0,0.38
0.36,0.369666667,4.73E-05,0.38,0.36,0.366,5.15E-05,-0.37,0.02,0.74,0.02,0.74,0,0.76,0,0.72,0.38,0.36,0.366666667,5.31E-05,22,0.003,0.000666667,0.39,0,0,0,0,0,0,0.43,0.39,0.413333333,0.000433333,0.46,0.39,0.428,0.00067,0.46,0.39,0.434,0.000626667,0.53,0.39,0.437333333,0.001320952,0,0.38
0.36,0.372333333,4.19E-05,0.38,0.36,0.366666667,3.28E-05,-0.37,0.02,0.74,0.02,0.74,0,0.76,0,0.72,0.38,0.36,0.367666667,4.53E-05,22.06,0.004666667,0.001,0.39,0,0,0,0,0,0,0.42,0.38,0.396666667,0.000433333,0.44,0.38,0.412,0.00067,0.46,0.38,0.432,0.000817778,0.47,0.38,0.427333333,0.000835238,0,0.43
0.38,0.407,0.000278983,0.43,0.37,0.403666667,0.000328701,-0.32,0.05,0.81,0.06,0.8,0,0.86,0.01,0.75,0.43,0.38,0.406166667,0.000274887,24.37,0.000833333,0.0025,0.38,0,0,0,0,0,0,0.39,0.38,0.383333333,3.33E-05,0.43,0.38,0.4,0.00055,0.46,0.38,0.427,0.00109,0.46,0.38,0.421333333,0.000826667,0,0.41
0.39,0.403333333,4.63E-05,0.41,0.39,0.3995,3.53E-05,-0.34,0.02,0.8,0.02,0.8,0,0.82,0,0.78,0.41,0.39,0.400333333,4.06E-05,24.02,0.003,0.000833333,0.36,0,0,0,0,0,0,0.43,0.38,0.396666667,0.000833333,0.43,0.38,0.4,0.00055,0.46,0.38,0.425,0.001027778,0.46,0.38,0.422,0.000831429,0,0.45
0.39,0.411166667,0.000230819,0.44,0.39,0.407333333,0.000196158,-0.3,0.06,0.84,0.05,0.83,0.01,0.89,0,0.78,0.44,0.39,0.408833333,0.000203701,24.53,0.002333333,0.0015,0.36,0,0,0,0,0,0,0.43,0.38,0.406666667,0.000633333,0.43,0.38,0.398,0.00047,0.46,0.38,0.42,0.000888889,0.46,0.38,0.422666667,0.000806667,0,0.49
0.45,0.476,7.86E-05,0.49,0.45,0.4725,8.35E-05,-0.26,0.04,0.94,0.04,0.94,0,0.98,0,0.9,0.49,0.45,0.474333333,8.94E-05,28.46,0.001666667,0.001833333,0.3,0,0,0,0,0,0,0.45,0.41,0.43,0.0004,0.45,0.38,0.41,0.00095,0.46,0.38,0.419,0.00081,0.46,0.38,0.426,0.000811429,0,0.47
0.44,0.454,5.15E-05,0.46,0.44,0.448833333,4.44E-05,-0.28,0.03,0.91,0.02,0.9,0.01,0.93,0,0.88,0.47,0.44,0.451166667,5.12E-05,27.07,0.002833333,0.002333333,0.31,0,0,0,0,0,0,0.49,0.41,0.45,0.0016,0.49,0.38,0.432,0.00172,0.49,0.38,0.422,0.001173333,0.49,0.38,0.432,0.001017143,0,0.48
