0.41,0.4305,0.000296356,0.45,0.41,0.42716666700000006,0.000234209,-0.29,0.05,0.87,0.04,0.86,0.01,0.91,0.0,0.82,0.46,0.41,0.42916666700000006,0.000255226,25.75,0.001333333,0.002,0.34,0.0,0,0,0,0,0,0.44,0.39,0.41666666700000005,0.000633333,0.44,0.39,0.41600000000000004,0.00063,0.49,0.39,0.445,0.001405556,0.49,0.38,0.433333333,0.001466667,0.48
0.45,0.46333333299999996,0.000144633,0.48,0.44,0.45966666700000003,0.000182938,-0.27,0.03,0.93,0.04,0.92,0.0,0.96,0.01,0.89,0.48,0.44,0.4625,0.000151271,27.75,0.000833333,0.002833333,0.31,0.0,0,0,0,0,0,0.46,0.42,0.44,0.0004,0.46,0.39,0.42,0.00095,0.49,0.39,0.442,0.001195556,0.49,0.38,0.438666667,0.00128381,0.49
0.47,0.479833333,2.54e-05,0.49,0.47,0.47683333299999997,3.9e-05,-0.26,0.02,0.96,0.02,0.96,0.0,0.98,0.0,0.94,0.49,0.47,0.478,3.66e-05,28.68,0.001833333,0.001166667,0.28,0.0,0,0,0,0,0,0.48,0.42,0.45333333299999995,0.0009333330000000001,0.48,0.39,0.43799999999999994,0.00122,0.49,0.39,0.44299999999999995,0.001267778,0.49,0.39,0.445333333,0.001112381,0.52
0.47,0.499166667,0.00018065,0.52,0.47,0.495166667,0.00017454799999999998,-0.23,0.05,0.99,0.05,0.99,0.0,1.04,0.0,0.94,0.52,0.47,0.496666667,0.000168362,29.8,0.0025,0.0015,0.28,0.0,0,0,0,0,0,0.49,0.46,0.47666666700000004,0.00023333299999999998,0.49,0.42,0.45799999999999996,0.00082,0.49,0.39,0.444,0.0013599999999999999,0.49,0.39,0.44933333299999995,0.001220952,0.51
0.46,0.4885,0.000253644,0.51,0.46,0.48566666700000005,0.00022497200000000001,-0.24,0.05,0.97,0.05,0.97,0.0,1.02,0.0,0.92,0.51,0.46,0.486833333,0.000232175,29.21,0.0016666670000000001,0.001166667,0.29,0.0,0,0,0,0,0,0.52,0.48,0.496666667,0.00043333300000000005,0.52,0.42,0.474,0.0013800000000000002,0.52,0.39,0.447,0.0017566670000000002,0.52,0.39,0.456666667,0.0014095239999999999,0.5
0.47,0.48516666700000005,9.66e-05,0.5,0.46,0.48100000000000004,0.00010745799999999999,-0.25,0.03,0.97,0.04,0.96,0.0,1.0,0.01,0.93,0.5,0.46,0.482833333,0.000105395,28.97,0.002333333,0.001833333,0.29,0.0,0,0,0,0,0,0.52,0.49,0.5066666670000001,0.00023333299999999998,0.52,0.46,0.49200000000000005,0.00057,0.52,0.39,0.45399999999999996,0.002137778,0.52,0.39,0.46066666700000003,0.0015923810000000001,0.49
0.47,0.47783333299999997,3.4200000000000005e-05,0.48,0.47,0.474,2.44e-05,-0.26,0.02,0.96,0.01,0.95,0.01,0.97,0.0,0.94,0.48,0.47,0.475,2.54e-05,28.5,0.002833333,0.001,0.28,0.0,0,0,0,0,0,0.52,0.5,0.51,0.0001,0.52,0.48,0.5,0.00025,0.52,0.39,0.46,0.0023111110000000002,0.52,0.39,0.46133333299999996,0.0016409520000000002,0.52
0.47,0.494666667,0.00021175099999999999,0.52,0.47,0.490833333,0.000204379,-0.23,0.05,0.99,0.05,0.99,0.0,1.04,0.0,0.94,0.52,0.47,0.492666667,0.00020632799999999998,29.56,0.002,0.001833333,0.28,0.0,0,0,0,0,0,0.51,0.49,0.5,0.0001,0.52,0.49,0.502,0.00016999999999999999,0.52,0.39,0.47,0.0017555560000000001,0.52,0.39,0.46266666700000003,0.001692381,0.49
0.44,0.46916666700000004,0.00020098900000000002,0.48,0.44,0.46683333299999996,0.00021522599999999998,-0.26,0.05,0.93,0.04,0.92,0.01,0.97,0.0,0.88,0.48,0.44,0.4675,0.00021228799999999998,28.05,0.0016666670000000001,0.000666667,0.31,0.0,0,0,0,0,0,0.52,0.49,0.5033333329999999,0.00023333299999999998,0.52,0.49,0.508,0.00016999999999999999,0.52,0.42,0.483,0.0011344439999999999,0.52,0.39,0.46533333299999996,0.001898095,0.48
0.44,0.4595,8.96e-05,0.47,0.44,0.455166667,9.32e-05,-0.27,0.04,0.92,0.03,0.91,0.01,0.95,0.0,0.88,0.48,0.44,0.457666667,8.94e-05,27.46,0.001833333,0.0025,0.31,0.0,0,0,0,0,0,0.52,0.49,0.5,0.0003,0.52,0.49,0.502,0.00016999999999999999,0.52,0.42,0.488,0.000906667,0.52,0.39,0.46533333299999996,0.001898095,0.45
0.42,0.4315,9.77e-05,0.44,0.42,0.42766666700000006,7.240000000000001e-05,-0.3,0.03,0.87,0.02,0.86,0.01,0.89,0.0,0.84,0.45,0.42,0.4295,9.640000000000001e-05,25.77,0.002,0.001833333,0.33,0.0,0,0,0,0,0,0.52,0.48,0.496666667,0.00043333300000000005,0.52,0.48,0.496,0.00022999999999999998,0.52,0.46,0.494,0.00036,0.52,0.39,0.46799999999999997,0.00186,0.42
0.4,0.409322034,5.13e-05,0.42,0.39,0.405084746,7.37e-05,-0.33,0.02,0.82,0.03,0.81,0.0,0.84,0.01,0.79,0.42,0.39,0.407118644,6.57e-05,24.02,0.00220339,0.0020338979999999997,0.36,0.0,0,0,0,0,0,0.49,0.45,0.47333333299999997,0.00043333300000000005,0.52,0.45,0.486,0.00063,0.52,0.45,0.493,0.000445556,0.52,0.39,0.46866666700000004,0.0018266670000000001,0.45
0.42,0.436166667,8.840000000000001e-05,0.45,0.42,0.433166667,8.3e-05,-0.3,0.03,0.87,0.03,0.87,0.0,0.9,0.0,0.84,0.45,0.42,0.434,8.88e-05,26.04,0.002166667,0.000833333,0.33,0.0,0,0,0,0,0,0.48,0.42,0.45,0.0009,0.52,0.42,0.47200000000000003,0.00147,0.52,0.42,0.48700000000000004,0.000978889,0.52,0.39,0.47066666700000004,0.001549524,0.5
0.43,0.46833333299999996,0.0006751410000000001,0.5,0.42,0.4645,0.000672627,-0.25,0.07,0.93,0.08,0.92,0.0,1.0,0.01,0.85,0.5,0.43,0.46666666700000003,0.000670056,28.0,0.0016666670000000001,0.002166667,0.33,0.0,0,0,0,0,0,0.45,0.42,0.44,0.0003,0.49,0.42,0.45799999999999996,0.0007700000000000001,0.52,0.42,0.483,0.001112222,0.52,0.42,0.47466666700000004,0.001098095,0.5
0.47,0.48316666700000005,6.95e-05,0.49,0.46,0.479833333,4.57e-05,-0.25,0.03,0.97,0.03,0.95,0.01,0.99,0.01,0.93,0.5,0.47,0.48116666700000005,6.13e-05,28.87,0.002,0.001333333,0.29,0.0,0,0,0,0,0,0.5,0.42,0.456666667,0.0016333329999999998,0.5,0.42,0.46,0.00095,0.52,0.42,0.48100000000000004,0.0009877780000000001,0.52,0.42,0.47866666700000005,0.001040952,0.47
0.45,0.45633333299999995,4.4e-05,0.47,0.44,0.45433333299999995,3.18e-05,-0.28,0.02,0.92,0.03,0.91,0.0,0.94,0.01,0.89,0.47,0.45,0.4555,3.87e-05,27.33,0.000833333,0.001166667,0.31,0.0,0,0,0,0,0,0.5,0.45,0.483333333,0.000833333,0.5,0.42,0.46399999999999997,0.00123,0.52,0.42,0.48,0.0009333330000000001,0.52,0.42,0.484,0.000797143,0.5
0.46,0.47716666700000004,0.000163023,0.5,0.45,0.47316666700000004,0.00021861599999999998,-0.25,0.04,0.96,0.05,0.95,0.0,1.0,0.01,0.91,0.5,0.45,0.47416666700000004,0.000207768,28.45,0.003,0.001,0.3,0.0,0,0,0,0,0,0.5,0.47,0.49,0.0003,0.5,0.42,0.46799999999999997,0.00117,0.52,0.42,0.47700000000000004,0.0008900000000000001,0.52,0.42,0.48466666700000005,0.000769524,0.51
0.48,0.498166667,0.00012709,0.51,0.48,0.496166667,0.000115565,-0.24,0.03,0.99,0.03,0.99,0.0,1.02,0.0,0.96,0.51,0.48,0.49700000000000005,0.000119661,29.82,0.001166667,0.000833333,0.27,0.0,0,0,0,0,0,0.5,0.47,0.49,0.0003,0.5,0.45,0.484,0.00053,0.52,0.42,0.478,0.0009288889999999999,0.52,0.42,0.486,0.000782857,0.48
0.46,0.46916666700000004,4.1700000000000004e-05,0.48,0.46,0.46583333299999996,4.51e-05,-0.27,0.02,0.94,0.02,0.94,0.0,0.96,0.0,0.92,0.48,0.46,0.46799999999999997,4.68e-05,28.08,0.001166667,0.002166667,0.29,0.0,0,0,0,0,0,0.51,0.47,0.493333333,0.00043333300000000005,0.51,0.47,0.496,0.00022999999999999998,0.51,0.42,0.47700000000000004,0.000845556,0.52,0.42,0.487333333,0.000820952,0.47
0.43,0.4465,0.000111271,0.46,0.43,0.442,0.000111186,-0.28,0.04,0.9,0.03,0.89,0.01,0.93,0.0,0.86,0.46,0.43,0.4435,0.000104492,26.61,0.003,0.0015,0.32,0.0,0,0,0,0,0,0.51,0.48,0.496666667,0.00023333299999999998,0.51,0.47,0.49200000000000005,0.00027,0.51,0.42,0.47600000000000003,0.000826667,0.52,0.42,0.48466666700000005,0.000740952,0.44
0.42,0.43,4.07e-05,0.44,0.42,0.42766666700000006,3.85e-05,-0.31,0.02,0.86,0.02,0.86,0.0,0.88,0.0,0.84,0.44,0.42,0.429333333,4.36e-05,25.76,0.000666667,0.0016666670000000001,0.33,0.0,0,0,0,0,0,0.51,0.47,0.48666666700000005,0.00043333300000000005,0.51,0.47,0.486,0.00033,0.51,0.42,0.475,0.000827778,0.52,0.42,0.48200000000000004,0.000702857,0.44
0.43,0.437666667,1.82e-05,0.44,0.43,0.433833333,2.4e-05,-0.31,0.01,0.87,0.01,0.87,0.0,0.88,0.0,0.86,0.44,0.43,0.435833333,2.47e-05,26.15,0.001833333,0.002,0.32,0.0,0,0,0,0,0,0.48,0.44,0.46333333299999996,0.00043333300000000005,0.51,0.44,0.48,0.00075,0.51,0.42,0.474,0.0008933330000000001,0.52,0.42,0.478,0.0007885710000000001,0.48
0.42,0.438333333,0.000203955,0.47,0.42,0.4355,0.00018788099999999999,-0.27,0.06,0.9,0.05,0.89,0.01,0.95,0.0,0.84,0.47,0.42,0.436833333,0.000191497,26.21,0.0015,0.001333333,0.33,0.0,0,0,0,0,0,0.47,0.44,0.45,0.0003,0.51,0.44,0.46799999999999997,0.0008699999999999999,0.51,0.44,0.47600000000000003,0.0006933330000000001,0.52,0.42,0.47466666700000004,0.000869524,0.48
0.46,0.47166666700000004,3.79e-05,0.48,0.46,0.46766666700000004,5.8899999999999995e-05,-0.27,0.02,0.94,0.02,0.94,0.0,0.96,0.0,0.92,0.48,0.46,0.47016666700000004,4.57e-05,28.21,0.0015,0.0025,0.29,0.0,0,0,0,0,0,0.48,0.44,0.45333333299999995,0.000533333,0.48,0.44,0.462,0.00042,0.51,0.44,0.479,0.00061,0.51,0.42,0.47200000000000003,0.0007171430000000001,0.52
0.47,0.4955,0.000174322,0.51,0.47,0.490833333,0.00018404,-0.23,0.05,0.99,0.04,0.98,0.01,1.03,0.0,0.94,0.51,0.47,0.493166667,0.00017454799999999998,29.59,0.002333333,0.002333333,0.28,0.0,0,0,0,0,0,0.48,0.44,0.46666666700000003,0.000533333,0.48,0.44,0.462,0.00042,0.51,0.44,0.47700000000000004,0.000556667,0.51,0.42,0.47133333299999997,0.000698095,0.53
0.49,0.518166667,4.57e-05,0.52,0.49,0.5145,5.2300000000000004e-05,-0.22,0.04,1.02,0.03,1.01,0.01,1.05,0.0,0.98,0.52,0.49,0.5166666670000001,3.9500000000000005e-05,31.0,0.0015,0.002166667,0.26,0.0,0,0,0,0,0,0.52,0.48,0.493333333,0.000533333,0.52,0.44,0.47200000000000003,0.00112,0.52,0.44,0.479,0.000698889,0.52,0.42,0.474,0.0008542860000000001,0.55
0.52,0.539333333,5.379999999999999e-05,0.55,0.52,0.534833333,4.57e-05,-0.2,0.03,1.07,0.03,1.07,0.0,1.1,0.0,1.04,0.55,0.52,0.537,5.19e-05,32.22,0.002333333,0.002166667,0.23,0.0,0,0,0,0,0,0.53,0.48,0.51,0.0007,0.53,0.44,0.49,0.0013,0.53,0.44,0.485,0.0009388889999999999,0.53,0.42,0.479333333,0.001006667,0.57
0.53,0.5478333329999999,0.000129124,0.56,0.52,0.541666667,0.000125989,-0.18,0.04,1.1,0.04,1.08,0.01,1.13,0.01,1.05,0.56,0.53,0.545,0.000123729,32.7,0.002833333,0.003333333,0.23,0.0,0,0,0,0,0,0.55,0.52,0.533333333,0.00023333299999999998,0.55,0.48,0.512,0.0009699999999999999,0.55,0.44,0.49,0.0013555560000000002,0.55,0.44,0.488,0.001031429,0.56
0.53,0.548333333,7.509999999999998e-05,0.56,0.52,0.546166667,0.000112175,-0.19,0.03,1.09,0.04,1.08,0.0,1.12,0.01,1.05,0.56,0.52,0.547166667,9.86e-05,32.83,0.001166667,0.001,0.23,0.0,0,0,0,0,0,0.57,0.53,0.55,0.0004,0.57,0.48,0.53,0.00115,0.57,0.44,0.496,0.001982222,0.57,0.44,0.496,0.00134,0.52
0.48,0.5005,0.000130254,0.52,0.48,0.4975,0.000107203,-0.23,0.04,1.0,0.04,1.0,0.0,1.04,0.0,0.96,0.52,0.48,0.498166667,0.00011353100000000001,29.89,0.002333333,0.000666667,0.27,0.0,0,0,0,0,0,0.57,0.55,0.56,0.0001,0.57,0.52,0.546,0.00043,0.57,0.44,0.504,0.002337778,0.57,0.44,0.5,0.0016142860000000001,0.54
0.48,0.5073333329999999,0.000291073,0.53,0.48,0.503,0.000323051,-0.21,0.06,1.02,0.05,1.01,0.01,1.07,0.0,0.96,0.53,0.48,0.5045,0.000323475,30.27,0.002833333,0.0015,0.27,0.0,0,0,0,0,0,0.57,0.52,0.55,0.0007,0.57,0.52,0.546,0.00043,0.57,0.44,0.509,0.00221,0.57,0.44,0.5013333329999999,0.0016409520000000002,0.51
0.47,0.493333333,0.00013785299999999998,0.51,0.47,0.48916666700000005,0.000160311,-0.24,0.04,0.98,0.04,0.98,0.0,1.02,0.0,0.94,0.51,0.47,0.49116666700000006,0.000163023,29.47,0.002166667,0.002,0.28,0.0,0,0,0,0,0,0.56,0.52,0.54,0.0004,0.57,0.52,0.5479999999999999,0.00037,0.57,0.44,0.519,0.0016766670000000002,0.57,0.44,0.506,0.001654286,0.48
0.45,0.4605,0.000109915,0.48,0.44,0.45783333299999995,0.000108785,-0.27,0.03,0.93,0.04,0.92,0.0,0.96,0.01,0.89,0.48,0.45,0.45899999999999996,0.00010745799999999999,27.54,0.0015,0.001166667,0.31,0.0,0,0,0,0,0,0.54,0.51,0.523333333,0.00023333299999999998,0.57,0.51,0.54,0.00065,0.57,0.48,0.526,0.000937778,0.57,0.44,0.5066666670000001,0.001652381,0.46
0.45,0.456166667,2.4e-05,0.46,0.44,0.45383333299999995,3.0799999999999996e-05,-0.29,0.01,0.91,0.02,0.9,0.0,0.92,0.01,0.89,0.46,0.44,0.455166667,2.8800000000000002e-05,27.31,0.001,0.001333333,0.31,0.0,0,0,0,0,0,0.54,0.48,0.51,0.0009,0.56,0.48,0.522,0.0009199999999999999,0.57,0.48,0.526,0.000937778,0.57,0.44,0.5046666670000001,0.001698095,0.5
0.45,0.4685,0.00035533900000000003,0.49,0.45,0.46583333299999996,0.00032980199999999997,-0.25,0.05,0.95,0.04,0.94,0.01,0.99,0.0,0.9,0.49,0.45,0.46733333299999996,0.000331751,28.04,0.001166667,0.0015,0.3,0.0,0,0,0,0,0,0.51,0.46,0.483333333,0.000633333,0.54,0.46,0.502,0.0010199999999999999,0.57,0.46,0.524,0.001182222,0.57,0.44,0.5033333329999999,0.0017952379999999998,0.51
0.49,0.499166667,3.8299999999999996e-05,0.51,0.48,0.496666667,4.29e-05,-0.24,0.02,1.0,0.03,0.99,0.0,1.02,0.01,0.97,0.51,0.49,0.498333333,4.1200000000000005e-05,29.9,0.000833333,0.0016666670000000001,0.27,0.0,0,0,0,0,0,0.5,0.46,0.48,0.0004,0.54,0.46,0.498,0.0009199999999999999,0.57,0.46,0.522,0.00124,0.57,0.44,0.5053333329999999,0.001712381,0.52
0.49,0.5,7.46e-05,0.51,0.48,0.495666667,8.26e-05,-0.23,0.03,1.01,0.03,0.99,0.01,1.03,0.01,0.97,0.52,0.48,0.4985,8.08e-05,29.91,0.0015,0.002833333,0.27,0.0,0,0,0,0,0,0.51,0.46,0.49,0.0007,0.51,0.46,0.49200000000000005,0.00047000000000000004,0.57,0.46,0.52,0.001244444,0.57,0.44,0.51,0.001385714,0.51
0.49,0.5035,3.3299999999999996e-05,0.51,0.49,0.4995,4.55e-05,-0.24,0.02,1.0,0.02,1.0,0.0,1.02,0.0,0.98,0.51,0.49,0.5013333329999999,3.21e-05,30.08,0.002166667,0.001833333,0.26,0.0,0,0,0,0,0,0.52,0.5,0.51,0.0001,0.52,0.46,0.494,0.00058,0.57,0.46,0.517,0.0011344439999999999,0.57,0.46,0.515333333,0.0010123810000000001,0.5
0.49,0.497166667,2.0600000000000003e-05,0.5,0.49,0.491833333,1.52e-05,-0.25,0.01,0.99,0.01,0.99,0.0,1.0,0.0,0.98,0.5,0.49,0.496333333,2.36e-05,29.78,0.000833333,0.0045,0.26,0.0,0,0,0,0,0,0.52,0.51,0.513333333,3.3299999999999996e-05,0.52,0.46,0.5,0.00055,0.56,0.46,0.511,0.000787778,0.57,0.46,0.517333333,0.000920952,0.5
0.5,0.5,0.0,0.5,0.49,0.499166667,7.77e-06,-0.25,0.0,1.0,0.01,0.99,0.0,1.0,0.01,0.99,0.5,0.5,0.5,0.0,30.0,0.0,0.000833333,0.26,0.0,0,0,0,0,0,0.52,0.5,0.51,0.0001,0.52,0.5,0.508,7e-05,0.54,0.46,0.505,0.000494444,0.57,0.46,0.5186666670000001,0.000840952,0.51
0.5,0.5026666670000001,1.99e-05,0.51,0.49,0.497833333,3.4200000000000005e-05,-0.24,0.01,1.01,0.02,1.0,0.0,1.02,0.01,0.99,0.51,0.49,0.500833333,3.15e-05,30.05,0.001833333,0.003,0.26,0.0,0,0,0,0,0,0.51,0.5,0.5033333329999999,3.3299999999999996e-05,0.52,0.5,0.508,7e-05,0.54,0.46,0.503,0.000467778,0.57,0.46,0.517333333,0.00086381,0.51
0.5,0.5015,1.3000000000000001e-05,0.51,0.49,0.498,3.66e-05,-0.24,0.01,1.01,0.02,1.0,0.0,1.02,0.01,0.99,0.51,0.49,0.5,2.0300000000000002e-05,30.0,0.0015,0.002,0.26,0.0,0,0,0,0,0,0.51,0.5,0.5033333329999999,3.3299999999999996e-05,0.52,0.5,0.508,7e-05,0.52,0.46,0.5,0.000311111,0.57,0.46,0.516,0.0008542860000000001,0.52
0.5,0.5056666670000001,4.8700000000000005e-05,0.52,0.49,0.502166667,4.7799999999999996e-05,-0.23,0.02,1.02,0.03,1.01,0.0,1.04,0.01,0.99,0.52,0.49,0.504166667,4.84e-05,30.25,0.0015,0.002,0.26,0.0,0,0,0,0,0,0.51,0.5,0.5066666670000001,3.3299999999999996e-05,0.51,0.5,0.506,2.9999999999999997e-05,0.52,0.46,0.5,0.000311111,0.57,0.46,0.513333333,0.000766667,0.5
0.46,0.479333333,0.00024700599999999997,0.5,0.45,0.475,0.000232203,-0.25,0.04,0.96,0.05,0.95,0.0,1.0,0.01,0.91,0.5,0.45,0.4775,0.000229237,28.65,0.001833333,0.0025,0.3,0.0,0,0,0,0,0,0.52,0.51,0.513333333,3.3299999999999996e-05,0.52,0.5,0.508,7e-05,0.52,0.46,0.504,0.000293333,0.56,0.46,0.51,0.000528571,0.46
0.43,0.445666667,7.240000000000001e-05,0.46,0.43,0.441333333,8.63e-05,-0.29,0.03,0.89,0.03,0.89,0.0,0.92,0.0,0.86,0.46,0.43,0.444,7.190000000000001e-05,26.64,0.0016666670000000001,0.002666667,0.32,0.0,0,0,0,0,0,0.52,0.5,0.51,0.0001,0.52,0.5,0.508,7e-05,0.52,0.5,0.508,6.22e-05,0.54,0.46,0.506,0.00033999999999999997,0.44
0.42,0.431,1.93e-05,0.43,0.42,0.426,2.44e-05,-0.31,0.02,0.86,0.01,0.85,0.01,0.87,0.0,0.84,0.43,0.42,0.42766666700000006,1.82e-05,25.66,0.003333333,0.0016666670000000001,0.33,0.0,0,0,0,0,0,0.52,0.46,0.493333333,0.0009333330000000001,0.52,0.46,0.5,0.00055,0.52,0.46,0.504,0.000293333,0.54,0.46,0.502,0.00045999999999999996,0.44
0.41,0.42166666700000005,5.479999999999999e-05,0.43,0.41,0.418333333,4.8e-05,-0.31,0.03,0.85,0.02,0.84,0.01,0.87,0.0,0.82,0.43,0.41,0.419833333,4.57e-05,25.19,0.001833333,0.0015,0.34,0.0,0,0,0,0,0,0.5,0.44,0.46666666700000003,0.0009333330000000001,0.52,0.44,0.486,0.00118,0.52,0.44,0.49700000000000005,0.0006900000000000001,0.52,0.44,0.495333333,0.00058381,0.49
0.44,0.47383333299999997,0.00013929399999999998,0.49,0.44,0.469,0.000144746,-0.26,0.05,0.93,0.05,0.93,0.0,0.98,0.0,0.88,0.49,0.44,0.47166666700000004,0.000149718,28.3,0.002166667,0.002666667,0.31,0.0,0,0,0,0,0,0.46,0.44,0.446666667,0.000133333,0.52,0.44,0.47200000000000003,0.00132,0.52,0.44,0.489,0.0009211110000000001,0.52,0.44,0.49066666700000006,0.00076381,0.5
0.48,0.48700000000000004,5.5299999999999996e-05,0.49,0.47,0.4825,2.58e-05,-0.25,0.02,0.98,0.02,0.96,0.01,0.99,0.01,0.95,0.5,0.48,0.484,3.12e-05,29.04,0.003,0.0015,0.28,0.0,0,0,0,0,0,0.49,0.44,0.456666667,0.000833333,0.5,0.44,0.466,0.00078,0.52,0.44,0.48700000000000004,0.000867778,0.52,0.44,0.491333333,0.000755238,0.56
0.44,0.527333333,0.00095887,0.55,0.43,0.520166667,0.001069463,-0.19,0.12,1.0,0.12,0.98,0.01,1.11,0.01,0.87,0.56,0.44,0.524833333,0.001025395,31.49,0.0025,0.004666667,0.32,0.0,0,0,0,0,0,0.5,0.44,0.47666666700000004,0.001033333,0.5,0.44,0.466,0.00078,0.52,0.44,0.48700000000000004,0.000867778,0.52,0.44,0.494,0.0006828569999999999,0.56
0.54,0.550166667,5.06e-06,0.55,0.54,0.5435,2.3100000000000002e-05,-0.19,0.02,1.1,0.01,1.09,0.01,1.11,0.0,1.08,0.55,0.54,0.5465,2.3100000000000002e-05,32.79,0.003666667,0.003,0.21,0.0,0,0,0,0,0,0.56,0.49,0.5166666670000001,0.001433333,0.56,0.44,0.486,0.00248,0.56,0.44,0.493,0.001401111,0.56,0.44,0.498,0.0009742860000000001,0.56
0.54,0.5528333329999999,3.0799999999999996e-05,0.56,0.54,0.547333333,2.33e-05,-0.19,0.02,1.1,0.02,1.1,0.0,1.12,0.0,1.08,0.56,0.54,0.5498333329999999,3.2200000000000003e-05,32.99,0.003,0.0025,0.21,0.0,0,0,0,0,0,0.56,0.5,0.54,0.0012,0.56,0.44,0.51,0.0026,0.56,0.44,0.498,0.0018399999999999998,0.56,0.44,0.5013333329999999,0.001226667,0.57
0.53,0.5505,9.97e-05,0.56,0.52,0.545333333,0.00010327700000000001,-0.18,0.04,1.1,0.04,1.08,0.01,1.13,0.01,1.05,0.56,0.53,0.547,8.92e-05,32.82,0.0035,0.0016666670000000001,0.23,0.0,0,0,0,0,0,0.56,0.56,0.56,0.0,0.56,0.49,0.534,0.00128,0.56,0.44,0.503,0.002223333,0.56,0.44,0.504,0.00144,0.53
0.49,0.507,0.00021118599999999998,0.52,0.48,0.5023333329999999,0.000197853,-0.22,0.04,1.02,0.04,1.0,0.01,1.05,0.01,0.97,0.53,0.48,0.504166667,0.00018404,30.25,0.002833333,0.001833333,0.27,0.0,0,0,0,0,0,0.57,0.56,0.563333333,3.3299999999999996e-05,0.57,0.5,0.55,0.0008,0.57,0.44,0.508,0.002662222,0.57,0.44,0.508,0.001731429,0.51
0.48,0.491,6.34e-05,0.5,0.48,0.489,5.9999999999999995e-05,-0.24,0.03,0.99,0.02,0.98,0.01,1.01,0.0,0.96,0.5,0.48,0.4895,5.91e-05,29.37,0.0015,0.0005,0.27,0.0,0,0,0,0,0,0.57,0.53,0.553333333,0.00043333300000000005,0.57,0.53,0.556,0.00022999999999999998,0.57,0.44,0.511,0.0026988890000000003,0.57,0.44,0.51,0.0017571429999999999,0.53
0.46,0.49700000000000005,0.000492542,0.53,0.46,0.4915,0.000433305,-0.22,0.07,0.99,0.07,0.99,0.0,1.06,0.0,0.92,0.53,0.46,0.493833333,0.00048166699999999997,29.63,0.003166667,0.002333333,0.29,0.0,0,0,0,0,0,0.57,0.51,0.536666667,0.0009333330000000001,0.57,0.51,0.546,0.00063,0.57,0.44,0.516,0.0023822220000000002,0.57,0.44,0.5106666670000001,0.001749524,0.47
0.42,0.448166667,0.000181328,0.47,0.42,0.444333333,0.00018090400000000001,-0.28,0.05,0.89,0.05,0.89,0.0,0.94,0.0,0.84,0.47,0.42,0.446,0.000200678,26.76,0.002166667,0.0016666670000000001,0.33,0.0,0,0,0,0,0,0.53,0.51,0.523333333,0.000133333,0.57,0.51,0.54,0.0006,0.57,0.44,0.525,0.0016722220000000001,0.57,0.44,0.512,0.0017742860000000001,0.47
0.4,0.4335,0.000467203,0.46,0.4,0.429833333,0.000496582,-0.28,0.07,0.87,0.06,0.86,0.01,0.93,0.0,0.8,0.46,0.4,0.4315,0.000446864,25.89,0.002,0.0016666670000000001,0.35,0.0,0,0,0,0,0,0.53,0.47,0.5033333329999999,0.0009333330000000001,0.57,0.47,0.522,0.00132,0.57,0.47,0.528,0.001195556,0.57,0.44,0.5093333329999999,0.001892381,0.43
0.41,0.41333333299999997,4.6299999999999994e-05,0.42,0.4,0.40833333299999997,5.14e-05,-0.32,0.02,0.84,0.02,0.82,0.01,0.85,0.01,0.81,0.43,0.4,0.41116666700000004,4.1e-05,24.67,0.002166667,0.002833333,0.35,0.0,0,0,0,0,0,0.53,0.47,0.49,0.0012,0.53,0.47,0.502,0.0009199999999999999,0.57,0.47,0.526,0.001404444,0.57,0.44,0.506,0.001982857,0.43
0.41,0.425084746,4.270000000000001e-05,0.43,0.41,0.421694915,3.85e-05,-0.32,0.02,0.84,0.02,0.84,0.0,0.86,0.0,0.82,0.43,0.41,0.422711864,4.4200000000000004e-05,24.94,0.002372881,0.0010169489999999998,0.34,0.0,0,0,0,0,0,0.47,0.43,0.456666667,0.000533333,0.53,0.43,0.48200000000000004,0.0015199999999999999,0.57,0.43,0.519,0.002298889,0.57,0.43,0.5013333329999999,0.002369524,0.47
0.43,0.44933333299999995,9.449999999999999e-05,0.46,0.43,0.446166667,8.170000000000001e-05,-0.28,0.04,0.9,0.03,0.89,0.01,0.93,0.0,0.86,0.46,0.43,0.44783333299999994,8.170000000000001e-05,26.87,0.0015,0.0016666670000000001,0.32,0.0,0,0,0,0,0,0.47,0.43,0.443333333,0.000533333,0.53,0.43,0.466,0.00168,0.57,0.43,0.506,0.002804444,0.57,0.43,0.499333333,0.002606667,0.49
0.44,0.45733333299999995,0.000263955,0.49,0.43,0.453666667,0.000233785,-0.26,0.05,0.93,0.06,0.92,0.0,0.98,0.01,0.87,0.49,0.44,0.456166667,0.000237599,27.37,0.001166667,0.0025,0.32,0.0,0,0,0,0,0,0.47,0.43,0.443333333,0.000533333,0.47,0.43,0.45399999999999996,0.00047999999999999996,0.57,0.43,0.49700000000000005,0.002534444,0.57,0.43,0.5013333329999999,0.002412381,0.46
0.43,0.437666667,0.000130056,0.46,0.42,0.433666667,0.00014226,-0.29,0.03,0.89,0.04,0.88,0.0,0.92,0.01,0.85,0.46,0.42,0.436333333,0.000125311,26.18,0.001333333,0.002666667,0.33,0.0,0,0,0,0,0,0.49,0.43,0.46333333299999996,0.0009333330000000001,0.49,0.43,0.45799999999999996,0.00072,0.57,0.43,0.49,0.002044444,0.57,0.43,0.5046666670000001,0.0021409520000000002,0.46
