maxValue_min,maxValue_avg,maxValue_var,minValue_max,minValue_min,minValue_avg,minValue_var,over_upperAlarm_value,max_nongdu_subtract,max_nongdu_add,min_nongdu_subtract,min_nongdu_add,max_maxmin_nongdu_subtract,max_maxmin_nongdu_add,min_maxmin_nongdu_subtract,min_maxmin_nongdu_add,avgValue_max,avgValue_min,avgValue_avg,avgValue_var,avgValue_sum,max_avg_sub,avg_min_sub,under_upperAlarm_minvalue,upperAlarm_nongdu_sum,upperAlarm_count_before_1_day,upperAlarm_count_before_3_day,upperAlarm_count_before_5_day,upperAlarm_count_before_10_day,upperAlarm_count_before_15_day,maxValue_max_before_3_day,maxValue_min_before_3_day,maxValue_avg_before_3_day,maxValue_var_before_3_day,maxValue_max_before_5_day,maxValue_min_before_5_day,maxValue_avg_before_5_day,maxValue_var_before_5_day,maxValue_max_before_10_day,maxValue_min_before_10_day,maxValue_avg_before_10_day,maxValue_var_before_10_day,maxValue_max_before_15_day,maxValue_min_before_15_day,maxValue_avg_before_15_day,maxValue_var_before_15_day,upperAlarm_count,maxValue_max
0.7636363636363636,0.7524359442457135,0.0052334819066535655,0.26618705035971224,0.7777777777777777,0.7537395109476392,0.010475645998382343,0.25,0.044117647058823525,0.4285714285714285,0.039999999999999994,0.5384615384615384,0.9104477611940299,0.2605633802816901,0.0,0.7706422018348623,0.2534246575342466,0.7777777777777777,0.7509051402975416,0.007519844950558699,0.787588761963569,0.695299840179254,0.03641975280165625,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.2893081761006289,0.7719298245614036,0.5018450182663634,0.0002277509538391795,0.2893081761006289,0.7017543859649124,0.5864864864864865,0.002278170453881652,0.2893081761006289,0.74,0.6721044045676999,0.006571118754666738,0.29559748427672955,0.7708333333333334,0.7637231504989719,0.01008001645735799,0.0,0.48
0.7636363636363636,0.7495489005770835,0.0016620727540837845,0.26618705035971224,0.7777777777777777,0.7497263777816319,0.003011997577910369,0.25,0.044117647058823525,0.4285714285714285,0.039999999999999994,0.5384615384615384,0.9104477611940299,0.2605633802816901,0.0,0.7706422018348623,0.2534246575342466,0.7777777777777777,0.7476466319678832,0.0022421000175266805,0.7848101265822784,0.6969205792444751,0.0445130231087459,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.3018867924528302,0.8070175438596492,0.5166051666112934,0.0002277509538391795,0.3018867924528302,0.7192982456140351,0.6081081081081081,0.002044511945791226,0.3018867924528302,0.74,0.6802610114192497,0.009190511307521831,0.3018867924528302,0.7708333333333334,0.7649164667273768,0.010644807404071527,0.0,0.43
0.7272727272727273,0.6849512808985574,0.0005658308122549936,0.2302158273381295,0.7407407407407407,0.6862458961592455,0.0009666094639224278,0.21621621621621623,0.022058823529411763,0.3850931677018633,0.019999999999999997,0.48461538461538456,0.9104477611940299,0.22535211267605637,0.0,0.7339449541284404,0.21917808219178078,0.7407407407407407,0.6839246920231171,0.0006997288601582708,0.7304723680148194,0.692058342599865,0.03641975280165625,0.2592592592592592,0.0,0.0,0.0,0.0,0.0,0.0,0.3018867924528302,0.8070175438596492,0.5239852396767473,0.0002277509538391795,0.3018867924528302,0.7719298245614036,0.627027027027027,0.0008178047783164904,0.3018867924528302,0.74,0.6949429037520392,0.010762146839234887,0.3018867924528302,0.7708333333333334,0.767303102764139,0.011633197738259809,0.0,0.47
0.7636363636363636,0.7340310362569694,0.003350072052807221,0.2517985611510792,0.7777777777777777,0.7336738429286203,0.005767726804979063,0.24324324324324326,0.03676470588235294,0.4223602484472049,0.026666666666666665,0.523076923076923,0.9179104477611941,0.25000000000000006,0.0,0.7706422018348623,0.24657534246575338,0.7777777777777777,0.7320782047299625,0.0041665434988700754,0.7715344242050015,0.6969205792444751,0.048559670402208335,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.3018867924528302,0.7543859649122807,0.5129151289715553,0.0014234464507336141,0.3018867924528302,0.7543859649122807,0.6243243243243244,0.0012267071674747357,0.3018867924528302,0.74,0.703099510603589,0.009242253041749228,0.3018867924528302,0.7708333333333334,0.7649164667273768,0.01135079814660998,0.0,0.42
0.7090909090909091,0.6528329127772161,0.0007603351539676476,0.22302158273381295,0.7222222222222222,0.65195184213933,0.001518957729020958,0.20945945945945948,0.022058823529411763,0.3726708074534161,0.019999999999999997,0.46923076923076923,0.9104477611940299,0.21830985915492956,0.0,0.7155963302752293,0.21232876712328766,0.7222222222222222,0.6517016659317174,0.001040137494829862,0.702994751466502,0.692058342599865,0.05665294070929799,0.2777777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.3018867924528302,0.7543859649122807,0.5092250924388284,0.0011956954968944345,0.3018867924528302,0.7543859649122807,0.627027027027027,0.0012559144809860389,0.3018867924528302,0.74,0.7177814029363785,0.008019869850416852,0.3018867924528302,0.7708333333333334,0.7661097847457579,0.01179008823063996,0.0,0.4
0.6909090909090909,0.6333453631420753,0.0003072284488415786,0.2086330935251799,0.7037037037037036,0.6351696473076759,0.0005098599370140279,0.195945945945946,0.014705882352941176,0.35403726708074534,0.013333333333333332,0.4461538461538461,0.9104477611940299,0.20422535211267606,0.0,0.6972477064220183,0.19863013698630136,0.7037037037037036,0.6314265015433934,0.0004189644734419584,0.6857054646495833,0.695299840179254,0.016186564894014512,0.2962962962962963,0.0,0.0,0.0,0.0,0.0,0.0,0.29559748427672955,0.736842105263158,0.4870848710284446,0.0011956954968944345,0.3018867924528302,0.736842105263158,0.6162162162162163,0.0024242070214381684,0.3018867924528302,0.8,0.7259380097879283,0.004947741488726285,0.3018867924528302,0.7708333333333334,0.7637231504989719,0.011727333681005123,0.0,0.43
0.6909090909090909,0.6459761816282759,0.002191235077372722,0.22302158273381295,0.7037037037037036,0.6450200668697703,0.004131203872148288,0.21621621621621623,0.03676470588235294,0.3726708074534161,0.026666666666666665,0.46153846153846156,0.9179104477611941,0.221830985915493,0.0,0.6972477064220183,0.21232876712328766,0.7037037037037036,0.6440984798291807,0.0027303100081069627,0.6965112689101575,0.695299840179254,0.048559670402208335,0.2962962962962963,0.0,0.0,0.0,0.0,0.0,0.0,0.29559748427672955,0.7017543859649124,0.47601476032325263,0.0022205773513753785,0.3018867924528302,0.7017543859649124,0.5945945945945946,0.0033588410537998712,0.3018867924528302,0.8,0.7259380097879283,0.004947741488726285,0.3018867924528302,0.7708333333333334,0.7601431982338048,0.012103860978814149,0.0,0.44
0.7454545454545454,0.7004691452186714,0.0013299123850772203,0.23741007194244607,0.7407407407407407,0.6990149578248924,0.002230042387843189,0.222972972972973,0.022058823529411763,0.39751552795031053,0.026666666666666665,0.4923076923076922,0.9104477611940299,0.23239436619718312,0.02702702702702703,0.7431192660550459,0.22602739726027396,0.7407407407407407,0.6969587253417515,0.0017160959400713215,0.7415869095399815,0.7034035646787797,0.04046640009511868,0.2592592592592592,0.0,0.0,0.0,0.0,0.0,0.0,0.27044025157232704,0.7017543859649124,0.46125461308533383,0.00039856459625267014,0.29559748427672955,0.7017543859649124,0.581081081081081,0.0018984753782347098,0.3018867924528302,0.8,0.7292006525285482,0.004275104764642456,0.3018867924528302,0.7708333333333334,0.7649164667273768,0.01135079814660998,0.0,0.47
0.7636363636363636,0.7394442444889529,0.0046191023686517705,0.2589928057553957,0.7592592592592591,0.74060561819818,0.008920148307208713,0.24324324324324326,0.03676470588235294,0.4223602484472049,0.039999999999999994,0.523076923076923,0.9104477611940299,0.2535211267605634,0.02702702702702703,0.7614678899082568,0.24657534246575338,0.7592592592592591,0.7382331641840935,0.006247982278733804,0.7767829577029948,0.6936790913895594,0.04046640009511868,0.2407407407407408,0.0,0.0,0.0,0.0,0.0,0.0,0.27672955974842767,0.7017543859649124,0.4686346861507877,0.0007401918810796516,0.29559748427672955,0.7017543859649124,0.5837837837837838,0.0019568900052573165,0.3018867924528302,0.8,0.7292006525285482,0.004275104764642456,0.3018867924528302,0.7708333333333334,0.7720763712577109,0.009985880514612674,0.0,0.46
0.7818181818181817,0.7481053776601266,0.0010974023370492357,0.2517985611510792,0.7777777777777777,0.7522801909903541,0.002410065433937225,0.23648648648648654,0.022058823529411763,0.4223602484472049,0.026666666666666665,0.523076923076923,0.9104477611940299,0.24647887323943668,0.02702702702702703,0.7798165137614678,0.23972602739726026,0.7962962962962962,0.749456915821475,0.0013849103427664737,0.7863538129052177,0.6823338693106447,0.03641975280165625,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.29559748427672955,0.7543859649122807,0.49446494520090956,0.0007401918810796516,0.29559748427672955,0.7017543859649124,0.5837837837837838,0.0019568900052573165,0.3018867924528302,0.8,0.730831973898858,0.004501472669060194,0.3018867924528302,0.7708333333333334,0.7828162280532123,0.008997490180424396,0.0,0.47
0.7818181818181817,0.7502706609529199,0.0015284615329868535,0.2517985611510792,0.7962962962962962,0.7489967178029894,0.002483888903984048,0.24324324324324326,0.029411764705882353,0.4285714285714285,0.019999999999999997,0.5307692307692307,0.9179104477611941,0.25000000000000006,0.0,0.7889908256880733,0.24657534246575338,0.7962962962962962,0.7476466319678832,0.0018476042331239365,0.7848101265822784,0.7001620768238641,0.052606317695670764,0.20370370370370372,0.0,0.0,0.0,0.0,0.0,0.0,0.29559748427672955,0.7719298245614036,0.5055350559061015,0.00039856459625267014,0.29559748427672955,0.7017543859649124,0.5945945945945946,0.0021905485133477424,0.3018867924528302,0.8,0.730831973898858,0.004501472669060194,0.3018867924528302,0.8333333333333335,0.7935560848487135,0.006314718769509383,0.0,0.5
0.8363636363636364,0.8188379659464728,0.0009349470061869621,0.2733812949640288,0.8518518518518517,0.8161255015075707,0.0019502142590786563,0.26351351351351354,0.029411764705882353,0.46583850931677007,0.019999999999999997,0.5769230769230768,0.9179104477611941,0.2711267605633803,0.0,0.8440366972477064,0.26027397260273966,0.8518518518518517,0.8149891374474938,0.001133240711150297,0.8422352577956159,0.7066450525336955,0.060699588002760416,0.14814814814814814,0.0,0.0,0.0,0.0,0.0,0.0,0.29559748427672955,0.8070175438596492,0.5166051666112934,5.6880942923692384e-05,0.29559748427672955,0.7543859649122807,0.6135135135135135,0.0009638413458730066,0.3018867924528302,0.8,0.7292006525285482,0.004145753339510132,0.3018867924528302,0.8333333333333335,0.8019093073974287,0.00543614683803554,0.0,0.48
0.7999999999999999,0.7708408522344576,0.001222205605853838,0.26618705035971224,0.8148148148148148,0.7694272169058208,0.002565508982234377,0.25,0.029411764705882353,0.4409937888198757,0.026666666666666665,0.5538461538461538,0.9104477611940299,0.2605633802816901,0.0,0.8073394495412843,0.2534246575342466,0.8148148148148148,0.7679217963562069,0.0016503417935450143,0.8020994133991973,0.7017828158890853,0.052606317695670764,0.18518518518518512,0.0,0.0,0.0,0.0,0.0,0.0,0.31446540880503143,0.8070175438596492,0.5276752773164853,0.0007401918810796516,0.31446540880503143,0.7719298245614036,0.6324324324324324,0.0013727437350312518,0.31446540880503143,0.8,0.7324632952691681,0.005232318116540802,0.31446540880503143,0.8333333333333335,0.81264916419293,0.005859746225510281,0.0,0.45
0.7636363636363636,0.7376398424667195,0.0009769422617840126,0.24460431654676262,0.7777777777777777,0.7387814671570825,0.0022198451891029085,0.22972972972972977,0.022058823529411763,0.40993788819875765,0.019999999999999997,0.5153846153846153,0.9104477611940299,0.23943661971830987,0.0,0.7706422018348623,0.23287671232876714,0.7777777777777777,0.737146994740874,0.001598975003415724,0.7758567459092313,0.6904376035346438,0.048559670402208335,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.31446540880503143,0.8245614035087719,0.5350553503819392,0.00039856459625267014,0.31446540880503143,0.8070175438596492,0.6432432432432432,0.0006717682107599742,0.31446540880503143,0.8,0.7406199021207177,0.0054586860209585395,0.31446540880503143,0.8333333333333335,0.8174224344764782,0.006079383030939154,0.0,0.42
0.7272727272727273,0.6672681354509334,0.0003735367471527106,0.22302158273381295,0.7407407407407407,0.6698285302224215,0.0005247308518436036,0.20945945945945948,0.014705882352941176,0.3788819875776397,0.013333333333333332,0.4769230769230768,0.9104477611940299,0.21830985915492956,0.0,0.7339449541284404,0.21232876712328766,0.7407407407407407,0.6661839237264184,0.000349137061201632,0.7153442420500155,0.692058342599865,0.02023318790764174,0.2592592592592592,0.0,0.0,0.0,0.0,0.0,0.0,0.31446540880503143,0.7894736842105264,0.5276752773164853,0.001081819165906633,0.31446540880503143,0.7894736842105264,0.6378378378378379,0.0010806705999182194,0.31446540880503143,0.8,0.737357259380098,0.005277592861598818,0.31446540880503143,0.8333333333333335,0.8162291164580971,0.006095073727494392,0.0,0.4
0.6909090909090909,0.6153013364238914,0.0005382023546253553,0.20143884892086333,0.7037037037037036,0.6187522813708518,0.0005013622713971274,0.195945945945946,0.014705882352941176,0.35403726708074534,0.006666666666666666,0.43846153846153846,0.9179104477611941,0.2007042253521127,0.0,0.6972477064220183,0.19863013698630136,0.7037037037037036,0.6147719048622534,0.0004087813091569108,0.6715035504785428,0.6888168547449492,0.012139917600552084,0.2962962962962963,0.0,0.0,0.0,0.0,0.0,0.0,0.3018867924528302,0.736842105263158,0.49815498173363654,0.001537322781721416,0.31446540880503143,0.736842105263158,0.627027027027027,0.0027162801565512006,0.31446540880503143,0.8,0.737357259380098,0.005277592861598818,0.31446540880503143,0.8333333333333335,0.8114558461745489,0.006785382010063724,0.0,0.39
0.6727272727272727,0.5936485034959571,0.00042547824749643076,0.20143884892086333,0.6666666666666665,0.5928493247667636,0.0012597789277054938,0.18918918918918923,0.014705882352941176,0.3416149068322981,0.019999999999999997,0.423076923076923,0.9104477611940299,0.1971830985915493,0.02702702702702703,0.6697247706422018,0.19178082191780824,0.6851851851851851,0.59341057103071,0.0005106129520073869,0.6532880518678605,0.6871961059552548,0.060699588002760416,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.2830188679245283,0.7017543859649124,0.4686346861507877,0.001081819165906633,0.31446540880503143,0.7017543859649124,0.6081081081081081,0.004965243296921549,0.31446540880503143,0.8,0.737357259380098,0.005277592861598818,0.31446540880503143,0.8333333333333335,0.8019093073974287,0.007789454804221124,0.0,0.4
0.6909090909090909,0.6070010823579943,0.00024313042714081757,0.20143884892086333,0.6851851851851851,0.6121853349961222,0.00020649327449068127,0.195945945945946,0.014705882352941176,0.35403726708074534,0.013333333333333332,0.4307692307692307,0.9179104477611941,0.2007042253521127,0.02702702702702703,0.6880733944954128,0.19178082191780824,0.7037037037037036,0.6082548882029363,0.000152747464275714,0.6659462797159618,0.6807131302454235,0.012139917600552084,0.31481481481481477,0.0,0.0,0.0,0.0,0.0,0.0,0.2641509433962264,0.6842105263157895,0.4464944647404038,0.00039856459625267014,0.3018867924528302,0.6842105263157895,0.5783783783783784,0.004001401951048542,0.31446540880503143,0.78,0.730831973898858,0.007347233126333023,0.31446540880503143,0.8125000000000001,0.7911694506019276,0.008848449154614921,0.0,0.4
0.7090909090909091,0.6369541693518256,0.0002762845762963836,0.2086330935251799,0.7037037037037036,0.6366289672649609,0.0006118319244168335,0.195945945945946,0.007352941176470588,0.36024844720496896,0.013333333333333332,0.4461538461538461,0.9104477611940299,0.20422535211267606,0.02702702702702703,0.7064220183486238,0.19863013698630136,0.7222222222222222,0.6357711793162716,0.000349137061201632,0.6894103118246372,0.692058342599865,0.048559670402208335,0.2962962962962963,0.0,0.0,0.0,0.0,0.0,0.0,0.25157232704402516,0.6842105263157895,0.43911439167495,5.6880942923692384e-05,0.2830188679245283,0.6842105263157895,0.5567567567567567,0.001664816870144284,0.31446540880503143,0.78,0.7243066884176184,0.00869250075362834,0.31446540880503143,0.8125000000000001,0.7875894983367604,0.009766235472597685,0.0,0.45
0.7272727272727273,0.7091302783898451,0.0021615731652615423,0.24460431654676262,0.7407407407407407,0.7099598684494418,0.003706320591303264,0.22972972972972977,0.03676470588235294,0.39751552795031053,0.03333333333333333,0.4999999999999999,0.9104477611940299,0.23943661971830987,0.0,0.7339449541284404,0.23287671232876714,0.7407407407407407,0.7074583625687605,0.0026871624862934607,0.7505402902130287,0.695299840179254,0.03641975280165625,0.2592592592592592,0.0,0.0,0.0,0.0,0.0,0.0,0.25157232704402516,0.6842105263157895,0.43911439167495,5.6880942923692384e-05,0.2641509433962264,0.6842105263157895,0.5432432432432432,0.00035048776213563875,0.31446540880503143,0.78,0.7128874388254488,0.009190511307521831,0.31446540880503143,0.8125000000000001,0.7792362757880451,0.009985880514612674,0.0,0.48
0.8181818181818181,0.7899675205990382,0.0013473956730652554,0.26618705035971224,0.8148148148148148,0.7898577160086521,0.001979956088737808,0.25,0.022058823529411763,0.44720496894409933,0.026666666666666665,0.5538461538461538,0.9104477611940299,0.2605633802816901,0.02702702702702703,0.8165137614678899,0.2534246575342466,0.8333333333333333,0.7885590157773781,0.0014445545907217524,0.819697437480704,0.695299840179254,0.05665294070929799,0.18518518518518512,0.0,0.0,0.0,0.0,0.0,0.0,0.2830188679245283,0.7017543859649124,0.46125461308533383,0.0014234464507336141,0.2830188679245283,0.6842105263157895,0.5513513513513513,0.001664816870144284,0.31446540880503143,0.78,0.7112561174551387,0.008951209424765329,0.31446540880503143,0.8125000000000001,0.7828162280532123,0.009938816661533076,0.0,0.51
0.8727272727272727,0.8498736924214174,0.00038237785359419494,0.28057553956834536,0.8888888888888887,0.8544326886934935,0.0011854243535576146,0.2702702702702703,0.022058823529411763,0.4844720496894409,0.013333333333333332,0.5999999999999999,0.9179104477611941,0.27816901408450706,0.0,0.8807339449541284,0.26712328767123283,0.8888888888888887,0.8511947862789244,0.0005571645601676043,0.8731089842543994,0.6839546181003391,0.04046640009511868,0.11111111111111116,0.0,0.0,0.0,0.0,0.0,0.0,0.3018867924528302,0.7017543859649124,0.49077490756117154,0.0027899555900415393,0.3018867924528302,0.6842105263157895,0.5729729729729729,0.004468718967229395,0.31446540880503143,0.78,0.7128874388254488,0.009449214157786478,0.31446540880503143,0.8125000000000001,0.7923627686203086,0.009938816661533076,0.0,0.56
0.9090909090909091,0.888487910421139,0.002753164751410411,0.3237410071942447,0.9074074074074073,0.8898212337758636,0.004005778327642837,0.30405405405405406,0.044117647058823525,0.5279503105590062,0.04666666666666667,0.6538461538461539,0.9104477611940299,0.3169014084507043,0.02702702702702703,0.9082568807339448,0.3082191780821918,0.9074074074074073,0.8863142656671357,0.0033183586508133615,0.9030564989194196,0.7001620768238641,0.04046640009511868,0.09259259259259262,0.0,0.0,0.0,0.0,0.0,0.0,0.32075471698113206,0.7894736842105264,0.5313653138492123,0.001537322781721416,0.32075471698113206,0.7017543859649124,0.6054054054054053,0.006922133302178866,0.32075471698113206,0.78,0.7145187601957586,0.010322345008738177,0.32075471698113206,0.8125000000000001,0.8019093073974287,0.012260743234608185,0.0,0.57
0.9454545454545454,0.9397329490723443,0.0011018228902699779,0.3237410071942447,0.9629629629629629,0.9394381626701483,0.0024118711878808167,0.31081081081081086,0.03676470588235294,0.5465838509316769,0.026666666666666665,0.6769230769230768,0.9179104477611941,0.32042253521126757,0.0,0.9541284403669724,0.3082191780821918,0.9629629629629629,0.9388124539745202,0.001364544014196378,0.9478234022846558,0.695299840179254,0.07688615289677493,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.35220125786163525,0.8421052631578948,0.571955720137253,0.0027899555900415393,0.35220125786163525,0.7017543859649124,0.6486486486486486,0.010660669431625679,0.35220125786163525,0.78,0.7275693311582382,0.018393956593382426,0.35220125786163525,0.8125000000000001,0.8162291164580971,0.019038284014687344,0.0,0.54
0.9272727272727272,0.9180801161444101,0.0007271810048120815,0.30215827338129503,0.9444444444444443,0.9182780013996922,0.0013978659939801262,0.29054054054054057,0.022058823529411763,0.5217391304347826,0.013333333333333332,0.6461538461538461,0.9179104477611941,0.29929577464788737,0.0,0.9357798165137614,0.29452054794520544,0.9444444444444443,0.9149167262236904,0.0011521523019653855,0.9274467428218586,0.7050243134684743,0.0445130231087459,0.055555555555555525,0.0,0.0,0.0,0.0,0.0,0.0,0.3584905660377358,0.8947368421052633,0.6051660522528288,0.0017650737355605955,0.3584905660377358,0.7894736842105264,0.6945945945945946,0.00768152345347275,0.3584905660377358,0.78,0.7471451876019576,0.027396907752375157,0.3584905660377358,0.8125000000000001,0.8281622912719796,0.02617665315943418,0.0,0.53
0.8909090909090909,0.8765788523107749,0.0010476711133158866,0.30215827338129503,0.9074074074074073,0.8788763231513143,0.0024214735500279138,0.28378378378378377,0.029411764705882353,0.5031055900621118,0.026666666666666665,0.6307692307692307,0.9104477611940299,0.295774647887324,0.0,0.8990825688073394,0.28767123287671237,0.9074074074074073,0.8783490223594126,0.0015003583310038134,0.8962642790984872,0.6823338693106447,0.0728395056033125,0.09259259259259262,0.0,0.0,0.0,0.0,0.0,0.0,0.3584905660377358,0.9473684210526317,0.6162361629580208,0.00039856459625267014,0.3584905660377358,0.8421052631578948,0.7189189189189189,0.004001401951048542,0.3584905660377358,0.78,0.766721044045677,0.029880476070056197,0.3584905660377358,0.8125000000000001,0.8377088300490997,0.029439914450204083,0.0,0.51
0.8545454545454545,0.8462648862116673,0.0010631430495884843,0.2877697841726619,0.8703703703703702,0.8504195555274862,0.0025511054390137304,0.2702702702702703,0.029411764705882353,0.4782608695652173,0.026666666666666665,0.5999999999999999,0.9104477611940299,0.28169014084507044,0.0,0.8623853211009174,0.273972602739726,0.8703703703703702,0.8468501085060465,0.0014154598356216162,0.8694041370793455,0.6871961059552548,0.03641975280165625,0.12962962962962965,0.0,0.0,0.0,0.0,0.0,0.0,0.3584905660377358,0.9298245614035089,0.6051660522528288,0.0007401918810796516,0.3584905660377358,0.8947368421052633,0.7324324324324325,0.001664816870144284,0.3584905660377358,0.78,0.7879282218597063,0.0279466542196237,0.3584905660377358,0.8125000000000001,0.8448687345794339,0.03155789491440556,0.0,0.47
0.7818181818181817,0.7513533025993168,0.0020164132488754223,0.2589928057553957,0.7777777777777777,0.7548340020100941,0.003837758234232672,0.24324324324324326,0.029411764705882353,0.4285714285714285,0.03333333333333333,0.5307692307692307,0.9104477611940299,0.2535211267605634,0.02702702702702703,0.7798165137614678,0.24657534246575338,0.7777777777777777,0.7519913097407611,0.002754967813054328,0.7885149737573325,0.6855753668900336,0.03641975280165625,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.33962264150943394,0.8947368421052633,0.5830258308424449,0.00039856459625267014,0.3584905660377358,0.8947368421052633,0.7324324324324325,0.001664816870144284,0.3584905660377358,0.8,0.8075040783034259,0.021892946986358595,0.3584905660377358,0.8125000000000001,0.8460620525978151,0.031942263442199144,0.0,0.46
0.7818181818181817,0.7477444963895665,0.0010675636028092263,0.2517985611510792,0.7962962962962962,0.7497263777816319,0.0020033246691842843,0.23648648648648654,0.022058823529411763,0.4223602484472049,0.019999999999999997,0.5307692307692307,0.9104477611940299,0.24647887323943668,0.0,0.7889908256880733,0.23972602739726026,0.7962962962962962,0.7472845769350359,0.0014547377550068,0.7845013893176906,0.6904376035346438,0.04046640009511868,0.20370370370370372,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.8245614035087719,0.557195571792323,0.001594260093147105,0.3584905660377358,0.8245614035087719,0.7081081081081081,0.004030609264559846,0.3584905660377358,0.8,0.8189233278955955,0.01614321734841616,0.3584905660377358,0.8125000000000001,0.8448687345794339,0.03191089028567478,0.0,0.43
0.7636363636363636,0.7022735472409047,0.000272969161380827,0.2302158273381295,0.7592592592592591,0.7037577531585245,0.0006203295900337339,0.21621621621621623,0.007352941176470588,0.39751552795031053,0.013333333333333332,0.4923076923076922,0.9104477611940299,0.22535211267605637,0.02702702702702703,0.7614678899082568,0.21917808219178078,0.7777777777777777,0.7016654603198158,0.00035932022548667956,0.7456004939796234,0.6904376035346438,0.04046640009511868,0.2407407407407408,0.0,0.0,0.0,0.0,0.0,0.0,0.32075471698113206,0.8070175438596492,0.5313653138492123,0.0011956954968944345,0.33962264150943394,0.8070175438596492,0.6783783783783783,0.0037093288159355097,0.3584905660377358,0.9,0.8287112561174552,0.010322345008738177,0.3584905660377358,0.8125000000000001,0.8460620525978151,0.031706935940215036,0.0,0.48
0.7818181818181817,0.747995279500538,0.0031726752520588397,0.2589928057553957,0.7777777777777777,0.745775078982689,0.004406528238135862,0.25,0.03676470588235294,0.4347826086956521,0.03333333333333333,0.5307692307692307,0.9179104477611941,0.25704225352112675,0.02702702702702703,0.7798165137614678,0.2534246575342466,0.7962962962962962,0.7456338448556363,0.0035250332436671775,0.7693732633528867,0.6989533831408538,0.06584361100780715,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.29559748427672955,0.7543859649122807,0.5018450182663634,0.0007401918810796516,0.3333333333333333,0.7543859649122807,0.6486486486486486,0.004673170161808517,0.3584905660377358,0.86,0.8254486133768353,0.012055672732302807,0.3584905660377358,0.8125000000000001,0.8472553688262199,0.03114213675691538,0.0,0.47
0.8181818181818181,0.7701190918586209,0.0006023003763261163,0.2517985611510792,0.8148148148148148,0.7686975569271782,0.0010877011989632594,0.24324324324324326,0.014705882352941176,0.4409937888198757,0.013333333333333332,0.5384615384615384,0.9179104477611941,0.25000000000000006,0.02702702702702703,0.8165137614678899,0.23972602739726026,0.8148148148148148,0.7664735697078011,0.0005033392632323528,0.8008644643408459,0.7050243134684743,0.0445130231087459,0.18518518518518512,0.0,0.0,0.0,0.0,0.0,0.0,0.3018867924528302,0.7543859649122807,0.5055350559061015,0.001081819165906633,0.32075471698113206,0.7543859649122807,0.6351351351351351,0.0024826216484607746,0.3584905660377358,0.86,0.8254486133768353,0.012055672732302807,0.3584905660377358,0.8125000000000001,0.8568019093933164,0.027753374603461913,0.0,0.48
0.8363636363636364,0.7921328038918316,0.00033264662986084585,0.2589928057553957,0.8333333333333333,0.7956950024047392,0.000749918990691466,0.25,0.014705882352941176,0.45341614906832284,0.013333333333333332,0.5538461538461538,0.9179104477611941,0.25704225352112675,0.02702702702702703,0.8348623853211009,0.24657534246575338,0.8518518518518517,0.7932657485831032,0.0003433181101816048,0.8237110219203458,0.6839546181003391,0.0445130231087459,0.16666666666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.3018867924528302,0.7543859649122807,0.5092250924388284,0.0011956954968944345,0.3018867924528302,0.7543859649122807,0.6243243243243244,0.0010806705999182194,0.3584905660377358,0.86,0.8189233278955955,0.012780051190614034,0.3584905660377358,0.8333333333333335,0.8663484481704364,0.02292124133523495,0.0,0.48
0.8181818181818181,0.7784193437592346,0.000849851356687676,0.26618705035971224,0.8148148148148148,0.7807369586141825,0.001682537792146292,0.25,0.022058823529411763,0.44720496894409933,0.026666666666666665,0.5538461538461538,0.9104477611940299,0.2605633802816901,0.02702702702702703,0.8165137614678899,0.2534246575342466,0.8333333333333333,0.7784214335832161,0.001105600693805168,0.8110527940722445,0.6888168547449492,0.0445130231087459,0.18518518518518512,0.0,0.0,0.0,0.0,0.0,0.0,0.3018867924528302,0.8245614035087719,0.5276752773164853,5.6880942923692384e-05,0.3018867924528302,0.7543859649122807,0.627027027027027,0.0012559144809860389,0.3584905660377358,0.86,0.8058727569331159,0.010503438168097897,0.3584905660377358,0.8333333333333335,0.8758949869475566,0.01852839815103797,0.0,0.48
