0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
0.22203888115689102,1.461185627441944,1.366377062458593,0.29778648407547403,0.23631873174062873,1.457417054459931,1.5378458742677041,0.28160030614940645,0.8968523363591715,0.36682755136741163,1.7898838577521146,0.9319340041240137,0.03950122108111498,0.3862046811980354,0.057024193225716176,0.3218691632844695,0.29764783657524563,0.23017080962573513,1.4579327686717014,1.4374081805289516,1.4431725207511779,0.26527099398119636,0.2955081027942228,0.23631873174062876,0.004794865036443957,0.001988983785296764,0.0016790303354422623,0.0013372195241651164,0.001955390832161433,0.0022471846494913636,0.22355867436641996,0.22686885308824484,0.38645201947567986,0.11767247452159557,0.22331127531606054,0.2341556987751679,0.5090102266911002,0.3270755407979258,0.22621425349025548,0.2053138375561945,0.6901753400610505,0.9352810294564234,0.21937123499866218,0.2062510104725253,0.8112983209712057,1.108276897429271,0.004794865036443957,0.2285970069214842
2.6209815640955503,4.080403576765875,3.115968935193605,2.8419958278240323,2.780528075489187,4.073250240578732,3.1052288948496627,2.6668226555483665,0.3552506514119195,3.440691978293416,0.9319340041240137,4.334093201500674,0.07016972203166984,2.9296299218011637,0.06850682169916147,2.8660785070330275,2.7566828144270366,2.6677769529014226,4.078150837812938,3.1341642488893475,4.06290244157943,0.7895068765632178,0.7927898008132734,2.780528075489187,0.00479486503644412,0.0020953520740118184,0.004667472401723181,0.007487757359770364,0.013294971044879015,0.015311936627731929,1.6240322479061287,1.5769152217506686,2.0749027939621927,0.5898174238979048,1.5010242457396699,1.4528993422431664,2.307737993516376,1.5953510463548093,1.4622154018946447,1.3832176280541355,2.7039603007308823,3.0850462927055267,1.4123183940887771,1.3245384387888028,2.961609506215365,3.372770323127678,0.00479486503644412,1.8995857199582367
0.042635733496736994,0.4942647118219555,0.342211265899637,0.05754323315165666,0.05010182505038829,0.4618777609446363,0.30876763561948667,0.05909244075546059,0.0722388662653786,0.06029398255883673,0.03950122108111498,0.07016972203166984,0.6706416254842289,0.6658667707842164,0.03348549552558329,0.0654108722149665,0.06085241620343147,0.04692720915492099,0.47364775992050223,0.3423549283402877,0.46615196301266315,0.08795199591642558,0.05184107368172067,0.0501018250503883,0.0047948650364445745,0.00023552938723503392,0.0007070846162432034,0.00014295426751684097,0.00028662827455117664,0.00043102771717997736,0.03912190848206536,0.03931233206221701,0.07314530308307482,0.03235134708804332,0.036534486360915636,0.03190252432499381,0.103806242421844,0.08772764050904676,0.04118737581701388,0.029437957166624923,0.16132648532952182,0.2611297996574196,0.04252238374282578,0.03171790837700696,0.21753343425717123,0.3344197406510609,0.0047948650364445745,0.04985629669829683
2.2009663597406632,3.9950772632007343,3.1096755042828947,3.6951708267521193,2.2354298146427167,3.947008249414819,3.048258436619703,3.696720034355923,0.38075096827421956,2.9062524868075643,0.3862046811980354,2.9296299218011637,0.6658667707842164,4.308269219084693,0.06639606752502596,2.387238704936675,3.480325475908543,2.2178395925210506,3.972133458385667,3.105812233274244,3.9531567399055487,0.8098547848285297,0.7970993379883571,2.2354298146427167,0.0047948650364440445,0.0019783112489958716,0.004395181961292581,0.007141900379237806,0.01272196252382563,0.01496327746770135,1.624415793383978,1.607156364959627,2.085976013719911,0.6032928983354156,1.510506318047432,1.459414842566371,2.2989772887431954,1.5984556501149845,1.4645254889679744,1.3695341419405205,2.707059702567175,3.0625509163518037,1.3938129290582724,1.3088067467277735,2.9398982330070718,3.3477304438571274,0.0047948650364440445,1.862480102681125
0.04504416323532259,0.487026297171841,0.2907459287019169,0.04828336262878474,0.051460085648981364,0.4703134334534729,0.31800312803305636,0.04193409801159159,0.03018345927916809,0.0648796212013017,0.057024193225716176,0.06850682169916147,0.03348549552558329,0.06639606752502596,0.6438408603878615,0.6349847105647655,0.05340532732320758,0.043747137227149124,0.46861867622060277,0.3149578813778602,0.458563047172658,0.047917013303282616,0.08299569696125343,0.05146008564898138,0.004794865036443998,0.0002099124404939083,0.0006301692185482748,0.0010510031927498768,0.00018681260836517916,0.0007392121700314138,0.04597516335172816,0.03440469587528465,0.07641418693744423,0.03269878732859052,0.04590933316613368,0.03380754742729693,0.09711152789830005,0.0818803401312582,0.04793437569878781,0.03852849725691172,0.15578610514663455,0.2504778506894136,0.04966634463245078,0.03204409515082042,0.19963787181323736,0.31481112288853563,0.004794865036443998,0.04415885617410424
3.623205856880531,3.919283488873993,3.01025487424135,2.2319309869844877,3.629621779294192,3.9197313864515753,2.984705306262871,2.2085486743999594,0.3207871176919692,2.844544832881077,0.3218691632844695,2.8660785070330275,0.0654108722149665,2.387238704936675,0.6349847105647655,4.222002554033072,2.2320536674806117,3.430078736135087,3.9042844121455818,3.0274585620878467,3.8868758999563227,0.7642407819786434,0.7724098505180956,3.629621779294191,0.003265811160201035,0.001988983785296961,0.005222860297181885,0.008024945466894253,0.012910733164293526,0.014761623115791682,1.6404878229824185,1.543951216489228,2.009997399386265,0.5852172021854423,1.5046049467152054,1.4303546165689585,2.24127344417411,1.5354133507680487,1.474050731385618,1.397188077335108,2.627953727176331,2.9852053407323567,1.4272428349621418,1.3365699993761215,2.8838425328894166,3.2709767779025727,0.003265811160201035,1.917815133529725
2.110140436125774,3.447685233336938,2.537905390274725,3.3049169500782547,2.1348959953092366,3.416236502445846,2.4898508860801485,3.2314237454101002,0.26975060039781745,2.721668161054759,0.29764783657524563,2.7566828144270366,0.06085241620343147,3.480325475908543,0.05340532732320758,2.2320536674806117,3.7023438012240684,2.1257130736601497,3.4497125628255616,2.552372446443406,3.4349523149050376,0.5463477034566083,0.5641589986613611,2.1348959953092366,0.00479486503644405,0.00180641558244146,0.0037084345497223545,0.005556964232144838,0.010609361065703033,0.012210831984797476,1.4545653075728202,1.4236343753505178,1.7646692582336714,0.40835634300726786,1.3195196509134308,1.2813089208611648,1.8948568257770007,1.1764190668145351,1.2867145466089727,1.2014806494263675,2.195937662398208,2.4880933856602816,1.2196394145479252,1.1549909616128287,2.4153426780138902,2.770816842377408,0.00479486503644405,1.7175569522358753
3.2394741091089,3.3873983046192793,2.4601770746519485,2.1293324451783695,3.2038307507370245,3.4083133629029296,2.4283001998721354,2.1012084337866903,0.2176171220482325,2.6796442105611895,0.23017080962573513,2.6677769529014226,0.04692720915492099,2.2178395925210506,0.043747137227149124,3.430078736135087,2.1257130736601497,3.633449218679713,3.3918753624777924,2.490638553559825,3.3766269662442854,0.5223418831607703,0.5243954103385527,3.203830750737025,0.001733331002819253,0.0018725487422149032,0.004718511035769359,0.00683165577143422,0.011768895210576603,0.012841381668152536,1.4739517211749986,1.391268871466075,1.6980283609780282,0.3950046049819542,1.334049187608564,1.2463034210777533,1.8408829504122721,1.1376781937404856,1.305526973275134,1.242600300095835,2.1585654486608474,2.4424804242842684,1.2540242217614417,1.1938653753886648,2.397692133487461,2.717915606797372,0.001733331002819253,1.8059792522414868
3.3956417652726536,6.562644640840463,5.7154717425681465,3.447724286537375,3.3969368829116755,6.567687053520409,5.680314400945664,3.427230173940515,1.4765821226083369,4.077034106907526,1.4579327686717014,4.078150837812938,0.47364775992050223,3.972133458385667,0.46861867622060277,3.9042844121455818,3.4497125628255616,3.3918753624777924,6.986042487490382,5.7672469201691525,6.963929356428544,2.76346922206886,2.7655974168239013,3.3969368829116755,0.004794865036444143,0.0033796998115058286,0.00924014716639144,0.016140218246621103,0.03133527169740396,0.042098288488555693,3.261761585721973,3.2301810656159655,4.27818301801684,2.271802689869856,3.216106372542581,3.1758054085066605,4.701640698543286,3.9601483009483043,3.109043812642483,3.020039988562319,5.217876774678388,5.684356906599531,3.078755120406795,2.9566036987672693,5.49396006869211,5.9799219684759795,0.004794865036444143,3.3101252834043864
2.4887631932707572,5.719950271443842,4.9880480313146975,2.553022307124558,2.479761208667283,5.7166635043565055,4.94239174665444,2.5281534809782995,1.4307334853854483,3.130817591167011,1.4374081805289516,3.1341642488893475,0.3423549283402877,3.105812233274244,0.3149578813778602,3.0274585620878467,2.552372446443406,2.490638553559825,5.7672469201691525,6.16795127043453,5.7451337891073155,2.098972791185553,2.0910154549791136,2.4797612086672833,0.004794865036444203,0.0035226135780306103,0.00904795368585411,0.012058624924236143,0.022741252982978518,0.03011483965567029,2.498316115651658,2.470528526729553,3.4784221281383214,1.6687295187036715,2.465478684440251,2.435913691245797,3.8896301131703357,3.184941283696543,2.3623757926819184,2.291357061232627,4.41733178165444,4.874106720997978,2.3423121755582508,2.2191527230713244,4.67743705792712,5.1649671640018475,0.004794865036444203,2.5091312944820707
3.38244972364299,6.540531509778626,5.693358611506309,3.433452186929835,3.3840407961144576,6.545573922458571,5.6582012698838255,3.4098216617512556,1.4602536683969536,4.058841491572838,1.4431725207511779,4.06290244157943,0.46615196301266315,3.9531567399055487,0.458563047172658,3.8868758999563227,3.4349523149050376,3.3766269662442854,6.963929356428544,5.7451337891073155,6.963929356428544,2.741356091007022,2.7434842857620634,3.3840407961144576,0.00479486503644417,0.0033796998115058555,0.00924014716639145,0.0161402182466211,0.03133527169740398,0.042098288488555714,3.243568970387284,3.211204347135847,4.257638093245863,2.254690132513043,3.198993815185768,3.1568286900265417,4.679527567481449,3.939603376177327,3.090363048994811,3.001359224914647,5.19576364361655,5.662243775537692,3.0611544147369982,2.9379229351195963,5.471846937630273,5.957808837414142,0.00479486503644417,3.2927167712151273
0.5231142295839757,2.777179577621153,2.109485363288622,0.5404350293606449,0.5206817634232247,2.7713647773346937,2.0670062769560373,0.546414166658701,0.29232162538546597,0.8015073260714094,0.26527099398119636,0.7895068765632178,0.08795199591642558,0.8098547848285297,0.047917013303282616,0.7642407819786434,0.5463477034566083,0.5223418831607703,2.76346922206886,2.098972791185553,2.741356091007022,3.20057742427107,0.5525298451290143,0.5206817634232248,0.004794865036444022,0.002069926009954209,0.0033728212741011235,0.003722659690780095,0.004589730260399807,0.006511135088146699,0.5128033242263967,0.5217369610067442,0.9710717567138314,0.28529455737035425,0.51423433421965,0.47328768638226504,1.2497822223294524,0.8472470114681208,0.49472514948360513,0.45048997822752845,1.6460450387415446,2.035060494299117,0.4955348066945667,0.4199454643513927,1.8631861770495666,2.2675860204854565,0.004794865036444022,0.5276804286582446
0.5208439562577103,2.7676664562643594,2.0705600488568,0.5512143277027322,0.5265464307054397,2.773404539961105,2.078354008793367,0.5593405720601594,0.22839757057443594,0.7843188344433045,0.2955081027942228,0.7927898008132734,0.05184107368172067,0.7970993379883571,0.08299569696125343,0.7724098505180956,0.5641589986613611,0.5243954103385527,2.7655974168239013,2.0910154549791136,2.7434842857620634,0.5525298451290143,3.191759973931077,0.5265464307054397,0.004794865036444054,0.0020338095591579085,0.004073646087290311,0.004559553110940104,0.006623248361020453,0.008863078854356502,0.49930911750472357,0.5096714807289263,0.9664697011585572,0.3065070205323532,0.49613969861451507,0.48621760345063697,1.2452014971478471,0.8599656189114399,0.49033591575556845,0.45042312248639305,1.6398758526702868,2.0333884043966215,0.4763084787767642,0.43197477237393056,1.8595768231184144,2.2728824267632,0.004794865036444054,0.5268216788452168
3.0396812319647486,3.405214138578281,2.4604620138023265,2.146380555440647,3.6384779291172875,3.416408134296726,2.431272555705866,2.1127617381320163,0.21636723073443362,2.641513552647603,0.23631873174062876,2.780528075489187,0.0501018250503883,2.2354298146427167,0.05146008564898138,3.629621779294191,2.1348959953092366,3.203830750737025,3.3969368829116755,2.4797612086672833,3.3840407961144576,0.5206817634232248,0.5265464307054397,3.6384779291172875,0.0037148070585682523,0.001791023623483305,0.004519625127868952,0.006723999747527534,0.011858368025184364,0.013063392264696602,1.4695746866426855,1.394939354104313,1.687520203262382,0.4086679496515561,1.3276755752472507,1.2644628637156228,1.8417871910114254,1.135938235960087,1.313956915589391,1.2569650610439451,2.150495751521269,2.433444557818119,1.2627920184148411,1.207273073072869,2.396590932528121,2.721903411671687,0.0037148070585682523,1.7892553094753838
0.0017065512100033903,0.0040107618910143125,0.004794865036444201,0.004794865036444017,0.0037148070585682523,0.0035226135780305427,0.004794865036444159,0.004794865036444303,0.004794865036444042,0.004794865036444088,0.004794865036443957,0.00479486503644412,0.0047948650364445745,0.0047948650364440445,0.004794865036443998,0.003265811160201035,0.00479486503644405,0.001733331002819253,0.004794865036444143,0.004794865036444203,0.00479486503644417,0.004794865036444022,0.004794865036444054,0.0037148070585682523,0.004794865036443979,3.2009671131066897e-07,9.608341077480854e-07,1.6022981662688722e-06,3.2091483252519315e-06,4.820576409313507e-06,0.004794865036444164,0.002045593971282375,0.0033796998115055883,0.004794865036444226,0.004794865036444199,0.0020222656789855966,0.0033796998115058104,0.004794865036444152,0.004794865036444029,0.0020455939712825666,0.0035226135780306433,0.004794865036444265,0.0047948650364441365,0.002179304345399654,0.004794865036444254,0.0047948650364442996,0.004794865036443979,0.0018222381549520246
0.0018064155824415035,0.0037148070585683018,0.003379699811505886,0.0018222381549518139,0.001791023623483305,0.003171101332813559,0.003379699811505844,0.0018222381549521,0.0018994882501184116,0.0021945929870004557,0.001988983785296764,0.0020953520740118184,0.00023552938723503392,0.0019783112489958716,0.0002099124404939083,0.001988983785296961,0.00180641558244146,0.0018725487422149032,0.0033796998115058286,0.0035226135780306103,0.0033796998115058555,0.002069926009954209,0.0020338095591579085,0.001791023623483305,3.2009671131066897e-07,0.004794865036443979,0.003714807058569052,0.0033796998115047795,0.0029561604358145,0.002716838791014367,0.0037148070585683486,0.002045593971282375,0.004794865036443903,0.004794865036444226,0.003379699811505884,0.0020222656789855966,0.004794865036444125,0.004794865036444152,0.002956160435813663,0.0020455939712825666,0.004794865036444236,0.004794865036444265,0.0027168387910145335,0.002179304345399654,0.004794865036444254,0.0047948650364442996,3.2009671131066897e-07,0.0017686936568885253
0.0045619343535691775,0.010655312391329788,0.00890503991932935,0.003701400270597329,0.004519625127868952,0.009327503520145225,0.007850438464128813,0.003693646592210733,0.0016158763296877168,0.005193223718962428,0.0016790303354422623,0.004667472401723181,0.0007070846162432034,0.004395181961292581,0.0006301692185482748,0.005222860297181885,0.0037084345497223545,0.004718511035769359,0.00924014716639144,0.00904795368585411,0.00924014716639145,0.0033728212741011235,0.004073646087290311,0.004519625127868952,9.608341077480854e-07,0.003714807058569052,0.012519473514636103,0.010616159976713998,0.009064358684008875,0.00827397783982029,0.012519473514636,0.004509308637875359,0.012519473514636153,0.012519473514635903,0.010616159976713814,0.004456971481271162,0.012519473514636212,0.012519473514636,0.009064358684008633,0.004649925890143563,0.012519473514636064,0.012519473514635886,0.008273977839821029,0.005250708080958755,0.012519473514635964,0.012519473514635669,9.608341077480854e-07,0.004149335945110364
0.006712453744483237,0.016771280326129633,0.013117694316206543,0.00562642345672516,0.006723999747527534,0.01622757460037487,0.01129383229794918,0.005702004299189647,0.002155009170912584,0.008103454851773948,0.0013372195241651164,0.007487757359770364,0.00014295426751684097,0.007141900379237806,0.0010510031927498768,0.008024945466894253,0.005556964232144838,0.00683165577143422,0.016140218246621103,0.012058624924236143,0.0161402182466211,0.003722659690780095,0.004559553110940104,0.006723999747527534,1.6022981662688722e-06,0.0033796998115047795,0.010616159976713998,0.019419544594865168,0.015499028867716154,0.01401925470548522,0.013698407778060563,0.006620717282144716,0.014774794833621718,0.012377185888572475,0.019419544594864946,0.007664355040760411,0.019419544594864724,0.019419544594864908,0.015499028867715748,0.008031699531108612,0.019419544594864634,0.019419544594864748,0.014019254705485696,0.009117217599455463,0.018635441449434815,0.019419544594864904,1.6022981662688722e-06,0.007107532424539125
0.011830915936443644,0.03020593400551512,0.02459070321913666,0.010516299306461654,0.011858368025184366,0.029366273447314337,0.020889048905182096,0.009894792447681659,0.002908244852326501,0.013655030442269605,0.001955390832161433,0.013294971044879015,0.00028662827455117664,0.01272196252382563,0.00018681260836517916,0.012910733164293526,0.010609361065703033,0.011768895210576603,0.03133527169740396,0.022741252982978518,0.03133527169740398,0.004589730260399807,0.006623248361020453,0.011858368025184364,3.2091483252519315e-06,0.0029561604358145,0.009064358684008875,0.015499028867716154,0.03491055287809473,0.029510262988714786,0.021758324570133818,0.009532655653501613,0.021281802798273172,0.011492399161368776,0.02688029880277146,0.011272493896459207,0.026903361650126766,0.022379515842469094,0.03491055287809447,0.017049486627492116,0.028959139069777488,0.03491055287809445,0.029510262988715535,0.019433838185559292,0.027437438667167996,0.0349105528780943,3.2091483252519315e-06,0.010774845696951767
0.01276699161081771,0.04234496360698861,0.031768311530201605,0.012244023369280503,0.013063392264696602,0.04101715473580405,0.028716482854568553,0.011323489600731715,0.004850346901335067,0.01651149147450347,0.0022471846494913636,0.015311936627731929,0.00043102771717997736,0.01496327746770135,0.0007392121700314138,0.014761623115791682,0.012210831984797476,0.012841381668152536,0.042098288488555693,0.03011483965567029,0.042098288488555714,0.006511135088146699,0.008863078854356502,0.013063392264696602,4.820576409313507e-06,0.002716838791014367,0.00827397783982029,0.01401925470548522,0.029510262988714786,0.0489137436028731,0.022135861443472894,0.011512526040223674,0.024242155913227568,0.011787450111230887,0.030502415644423655,0.013497544558569455,0.030867999431018263,0.02490567149068184,0.04046608704182298,0.02073077261252417,0.035652448668497046,0.04297602568649741,0.04891374360287314,0.02565992301915187,0.03668045310659705,0.048913743602873316,4.820576409313507e-06,0.01171690119081288
1.4740251895465593,3.2741996898158523,2.5016356809345535,1.4574487881429947,1.4695746866426855,3.2717288248149288,2.469350596002328,1.4480438211289157,0.21446041647573122,1.6381077640418917,0.22355867436641996,1.6240322479061287,0.03912190848206536,1.624415793383978,0.04597516335172816,1.6404878229824185,1.4545653075728202,1.4739517211749986,3.261761585721973,2.498316115651658,3.243568970387284,0.5128033242263967,0.49930911750472357,1.4695746866426855,0.004794865036444164,0.0037148070585683486,0.012519473514636,0.013698407778060563,0.021758324570133818,0.022135861443472894,3.688923122152029,1.8742677305011652,2.5732293283336936,0.44015521362588705,2.479330932626257,1.6692693536045917,2.292956038992866,1.1709089535095987,1.8392270420188177,1.4222074896320644,2.2703140647462114,2.518997528139943,1.6481076156647196,1.3498581806651622,2.4441173629843567,2.7767181163319448,0.004794865036444164,1.245298172537539
1.3957450949145809,3.242515408357937,2.4817282758813635,1.431875234701328,1.3949393541043127,3.2373962790882773,2.4331538891523707,1.4171478458751918,0.21829276717501211,1.5948305774552383,0.22686885308824484,1.5769152217506686,0.03931233206221701,1.607156364959627,0.03440469587528465,1.543951216489228,1.4236343753505178,1.391268871466075,3.2301810656159655,2.470528526729553,3.211204347135847,0.5217369610067442,0.5096714807289263,1.394939354104313,0.002045593971282375,0.002045593971282375,0.004509308637875359,0.006620717282144716,0.009532655653501613,0.011512526040223674,1.8742677305011652,3.658022943839543,2.5424158702494393,0.4092550353134009,1.6342869397754893,2.403573844516624,2.2430845378667783,1.1648372075630968,1.4331844272347238,1.7302200193128505,2.2342438666646247,2.470590278210172,1.398766169968242,1.5223631904163786,2.413329439991838,2.751218227908838,0.002045593971282375,1.226198989365222
